, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.13,0.0,0.15,0.34,0.0,0.0,0.04,0.13,0.22,0.53,0.0,0.0,0.11,0.19,0.0
12,0.0,0.0,0.27,0.0,0.28,0.61,0.0,0.0,0.07,0.29,0.41,1.07,0.0,0.0,0.16,0.36,0.0
13,0.0,0.0,0.42,0.0,0.41,0.81,0.0,0.0,0.08,0.46,0.62,1.63,0.0,0.0,0.24,0.54,0.0
14,0.0,0.0,0.39,0.0,0.39,0.65,0.0,0.0,0.05,0.5,0.58,1.66,0.0,0.0,0.16,0.51,0.0
15,0.0,0.0,0.37,0.0,0.36,0.59,0.0,0.0,0.06,0.48,0.58,1.68,0.0,0.0,0.13,0.54,0.0
16,0.0,0.0,0.35,0.0,0.36,0.65,0.0,0.0,0.09,0.49,0.58,1.7,0.0,0.0,0.1,0.57,0.0
17,0.0,0.0,0.37,0.0,0.36,0.75,0.0,0.0,0.13,0.52,0.59,1.7,0.0,0.0,0.1,0.65,0.0
18,0.0,0.0,0.37,0.0,0.38,0.8,0.0,0.0,0.15,0.58,0.65,1.7,0.0,0.0,0.13,0.69,0.0
19,0.0,0.0,0.38,0.0,0.37,0.76,0.0,0.0,0.16,0.55,0.68,1.7,0.0,0.0,0.13,0.71,0.0
20,0.0,0.0,0.41,0.0,0.37,0.85,0.0,0.0,0.16,0.55,0.74,1.74,0.0,0.0,0.12,0.72,0.0
21,0.0,0.0,0.4,0.0,0.37,0.91,0.0,0.0,0.12,0.51,0.73,1.76,0.0,0.0,0.13,0.74,0.0
22,0.0,0.0,0.41,0.0,0.39,0.99,0.0,0.0,0.11,0.57,0.68,1.78,0.0,0.0,0.14,0.7,0.0
23,0.0,0.0,0.41,0.0,0.39,0.92,0.0,0.0,0.08,0.56,0.59,1.77,0.0,0.0,0.16,0.65,0.0
24,0.0,0.0,0.46,0.0,0.4,0.87,0.0,0.0,0.09,0.62,0.55,1.8,0.0,0.0,0.14,0.6,0.0
25,0.0,0.0,0.46,0.0,0.4,0.84,0.0,0.0,0.08,0.65,0.59,1.78,0.0,0.0,0.14,0.59,0.0
26,0.0,0.0,0.44,0.0,0.39,0.78,0.0,0.0,0.07,0.67,0.64,1.77,0.0,0.0,0.15,0.58,0.0
27,0.0,0.0,0.43,0.0,0.37,0.74,0.0,0.0,0.07,0.65,0.68,1.75,0.0,0.0,0.18,0.58,0.0
