, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.28,0.0,0.07,0.0,0.0,0.04
12,0.08,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.65,0.0,0.12,0.0,0.0,0.08
13,0.18,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.97,0.0,0.16,0.0,0.0,0.08
14,0.28,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1.03,0.0,0.11,0.0,0.0,0.05
15,0.31,0.04,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.98,0.0,0.09,0.0,0.0,0.02
16,0.31,0.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.98,0.0,0.09,0.0,0.0,0.04
17,0.31,0.28,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.0,0.0,0.09,0.0,0.0,0.01
18,0.31,0.37,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.03,0.0,0.1,0.0,0.0,0.01
19,0.31,0.36,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.06,0.0,0.1,0.0,0.0,0.0
20,0.31,0.32,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1.06,0.0,0.1,0.0,0.0,0.0
21,0.28,0.23,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.02,0.0,0.09,0.0,0.0,0.0
22,0.25,0.16,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.09,0.0,0.0,0.0
23,0.24,0.09,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.98,0.0,0.08,0.0,0.0,0.0
24,0.22,0.06,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.98,0.0,0.06,0.0,0.0,0.02
25,0.19,0.04,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.96,0.0,0.04,0.0,0.0,0.05
26,0.28,0.06,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.96,0.0,0.02,0.0,0.0,0.2
27,0.39,0.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.97,0.0,0.01,0.0,0.0,0.53
