, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.01,0.0,0.0,0.68,0.04,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0
12,0.0,0.01,0.01,0.0,0.0,1.34,0.04,0.0,0.0,0.0,0.0,0.45,0.15,0.0,0.02,0.0,0.0
13,0.0,0.07,0.01,0.0,0.0,1.89,0.04,0.0,0.0,0.0,0.0,0.78,0.15,0.0,0.05,0.0,0.0
14,0.0,0.14,0.06,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.85,0.11,0.0,0.08,0.0,0.0
15,0.0,0.21,0.06,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.86,0.05,0.0,0.14,0.0,0.0
16,0.0,0.26,0.12,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.15,0.0,0.0
17,0.0,0.3,0.12,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.81,0.03,0.0,0.16,0.0,0.0
18,0.0,0.39,0.19,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.16,0.0,0.0
19,0.0,0.38,0.21,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.22,0.0,0.0
20,0.0,0.38,0.22,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.27,0.0,0.0
21,0.0,0.3,0.24,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.89,0.03,0.0,0.3,0.02,0.0
22,0.0,0.26,0.21,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.89,0.08,0.0,0.29,0.05,0.0
23,0.0,0.21,0.22,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.89,0.12,0.0,0.33,0.09,0.0
24,0.0,0.3,0.18,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.32,0.09,0.0
25,0.0,0.39,0.2,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.87,0.12,0.0,0.29,0.06,0.0
26,0.0,0.39,0.2,0.0,0.0,1.64,0.0,0.0,0.0,0.01,0.0,0.88,0.12,0.0,0.2,0.02,0.0
27,0.0,0.32,0.22,0.0,0.0,1.58,0.0,0.0,0.0,0.04,0.0,0.9,0.11,0.0,0.15,0.0,0.0
