, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.14,0.0,0.03,0.01,0.0,0.17,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.31
12,0.17,0.0,0.03,0.01,0.0,0.52,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.73
13,0.23,0.0,0.03,0.01,0.0,0.87,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.14,0.0,0.0,1.11
14,0.11,0.0,0.01,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.16
15,0.17,0.0,0.01,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.04
16,0.2,0.0,0.01,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.94
17,0.22,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.81
18,0.16,0.0,0.0,0.0,0.0,1.93,0.01,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.8
19,0.1,0.0,0.0,0.0,0.0,1.94,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.79
20,0.16,0.0,0.0,0.0,0.0,1.83,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.8
21,0.22,0.0,0.0,0.0,0.0,1.85,0.05,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.74
22,0.23,0.0,0.0,0.0,0.01,1.92,0.09,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.72
23,0.18,0.0,0.0,0.0,0.03,2.01,0.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.68
24,0.12,0.0,0.0,0.0,0.05,2.06,0.12,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.59
25,0.1,0.0,0.0,0.0,0.04,2.02,0.13,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.46
26,0.1,0.0,0.0,0.0,0.02,2.02,0.14,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.35
27,0.13,0.0,0.0,0.0,0.0,2.09,0.17,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.35
