, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.13,1.12,0.43,0.54,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.13,1.12,0.43,0.54,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.13,1.12,0.43,0.54,0.0,0.0,0.0
14,0.0,0.0,0.31,0.0,0.0,0.24,0.03,0.0,0.0,0.0,0.02,0.33,0.0,0.29,0.06,0.0,0.07
15,0.03,0.0,0.57,0.0,0.0,0.4,0.03,0.0,0.0,0.0,0.07,0.63,0.0,0.53,0.08,0.0,0.07
16,0.18,0.08,0.87,0.0,0.0,0.62,0.03,0.0,0.0,0.0,0.13,0.97,0.0,0.7,0.09,0.0,0.07
17,0.3,0.08,0.88,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.15,0.92,0.02,0.55,0.04,0.0,0.05
18,0.4,0.11,0.9,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.13,0.92,0.01,0.47,0.07,0.0,0.05
19,0.4,0.03,0.91,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.1,0.89,0.01,0.45,0.06,0.0,0.05
20,0.37,0.03,0.86,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.16,0.99,0.07,0.5,0.06,0.0,0.0
21,0.29,0.0,0.87,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.22,1.07,0.09,0.51,0.0,0.0,0.0
22,0.2,0.0,0.87,0.0,0.0,0.42,0.0,0.0,0.0,0.03,0.3,1.21,0.09,0.6,0.0,0.0,0.0
23,0.12,0.0,0.84,0.0,0.03,0.56,0.0,0.0,0.0,0.09,0.31,1.23,0.07,0.69,0.0,0.0,0.0
24,0.09,0.0,0.73,0.0,0.09,0.7,0.0,0.0,0.0,0.18,0.35,1.3,0.12,0.8,0.0,0.0,0.0
25,0.11,0.0,0.67,0.0,0.16,0.7,0.04,0.0,0.0,0.23,0.37,1.27,0.18,0.85,0.02,0.01,0.0
26,0.19,0.0,0.69,0.0,0.2,0.71,0.07,0.0,0.0,0.25,0.35,1.34,0.25,0.88,0.02,0.08,0.0
27,0.24,0.0,0.72,0.0,0.27,0.74,0.11,0.0,0.02,0.31,0.32,1.24,0.32,0.82,0.02,0.08,0.0
