, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
28,0.47,0.14,0.69,0.09,0.0,0.0,0.25,0.59,0.49,1.55,0.59,2.31,0.0,0.95,0.0,0.44,0.16
29,0.68,0.19,0.71,0.02,0.0,0.0,0.2,0.55,0.47,1.82,0.61,2.3,0.0,0.95,0.0,0.56,0.17
30,0.69,0.09,0.76,0.1,0.0,0.0,0.31,0.56,0.46,1.85,0.43,2.31,0.0,0.94,0.0,0.68,0.18
31,0.73,0.14,0.77,0.1,0.0,0.0,0.33,0.64,0.48,1.89,0.38,2.31,0.0,0.88,0.0,0.71,0.27
32,0.64,0.15,0.72,0.17,0.0,0.0,0.27,0.68,0.49,1.73,0.29,2.37,0.0,0.89,0.0,0.6,0.23
33,0.77,0.3,0.59,0.07,0.0,0.0,0.17,0.65,0.5,1.82,0.35,2.38,0.03,0.87,0.0,0.49,0.12
34,0.68,0.34,0.49,0.08,0.0,0.0,0.07,0.63,0.5,1.7,0.28,2.36,0.03,0.86,0.0,0.47,0.0
35,0.68,0.31,0.46,0.11,0.0,0.0,0.06,0.58,0.47,1.74,0.26,2.26,0.13,0.81,0.03,0.54,0.0
36,0.61,0.21,0.38,0.34,0.0,0.0,0.01,0.59,0.49,1.65,0.17,2.28,0.21,0.79,0.03,0.59,0.0
37,0.65,0.29,0.39,0.54,0.0,0.0,0.01,0.48,0.51,1.68,0.12,2.32,0.25,0.76,0.04,0.48,0.0
38,0.65,0.45,0.39,0.58,0.0,0.0,0.0,0.42,0.56,1.64,0.14,2.37,0.19,0.7,0.04,0.31,0.0
39,0.57,0.4,0.34,0.44,0.0,0.0,0.0,0.34,0.61,1.58,0.21,2.37,0.12,0.68,0.06,0.23,0.0
40,0.46,0.23,0.26,0.27,0.0,0.0,0.0,0.38,0.57,1.53,0.24,2.38,0.12,0.6,0.11,0.16,0.0
41,0.4,0.0,0.21,0.14,0.0,0.0,0.0,0.38,0.54,1.43,0.34,2.36,0.08,0.54,0.09,0.12,0.0
42,0.37,0.0,0.33,0.04,0.0,0.0,0.0,0.33,0.49,1.38,0.36,2.19,0.05,0.5,0.06,0.03,0.0
43,0.35,0.0,0.37,0.0,0.0,0.0,0.0,0.29,0.54,1.39,0.28,2.05,0.0,0.51,0.0,0.0,0.0
44,0.39,0.0,0.36,0.0,0.0,0.0,0.0,0.4,0.62,1.51,0.25,2.05,0.0,0.49,0.0,0.0,0.0
45,0.36,0.0,0.25,0.0,0.0,0.0,0.0,0.46,0.65,1.59,0.27,2.16,0.0,0.43,0.0,0.0,0.0
46,0.34,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.66,1.64,0.43,2.21,0.0,0.39,0.0,0.0,0.0
47,0.26,0.0,0.12,0.0,0.0,0.0,0.0,0.42,0.59,1.57,0.41,2.15,0.0,0.39,0.0,0.0,0.0
48,0.31,0.0,0.11,0.0,0.0,0.0,0.0,0.4,0.57,1.5,0.41,2.12,0.0,0.37,0.0,0.0,0.0
49,0.49,0.0,0.09,0.0,0.0,0.0,0.0,0.41,0.52,1.31,0.44,2.09,0.0,0.29,0.0,0.0,0.0
50,0.58,0.0,0.12,0.0,0.0,0.0,0.0,0.33,0.52,1.22,0.46,2.09,0.0,0.24,0.0,0.0,0.0
51,0.62,0.0,0.12,0.0,0.0,0.0,0.0,0.29,0.49,1.15,0.42,2.03,0.0,0.26,0.0,0.0,0.0
52,0.59,0.0,0.12,0.0,0.0,0.0,0.0,0.21,0.47,1.14,0.4,2.03,0.0,0.39,0.0,0.0,0.0
53,0.59,0.0,0.12,0.05,0.0,0.0,0.0,0.16,0.42,1.11,0.38,2.06,0.0,0.5,0.0,0.0,0.0
54,0.52,0.0,0.11,0.05,0.0,0.0,0.0,0.1,0.44,1.12,0.37,2.04,0.0,0.61,0.0,0.0,0.0
55,0.47,0.0,0.16,0.05,0.0,0.0,0.0,0.06,0.45,1.18,0.23,1.99,0.0,0.64,0.0,0.0,0.0
56,0.47,0.0,0.13,0.0,0.0,0.0,0.0,0.08,0.51,1.33,0.11,1.84,0.0,0.66,0.0,0.0,0.0
57,0.55,0.0,0.1,0.0,0.0,0.0,0.0,0.07,0.52,1.41,0.01,1.86,0.0,0.64,0.0,0.0,0.0
58,0.66,0.0,0.19,0.0,0.01,0.0,0.0,0.34,0.6,1.39,0.0,1.65,0.0,0.44,0.01,0.05,0.0
59,0.76,0.0,0.41,0.11,0.02,0.0,0.0,0.56,0.64,1.21,0.0,1.47,0.0,0.23,0.09,0.1,0.0
60,0.84,0.0,0.64,0.11,0.08,0.0,0.0,0.93,0.74,1.14,0.0,1.29,0.0,0.0,0.22,0.12,0.0
61,0.79,0.0,0.78,0.11,0.1,0.0,0.0,0.99,0.78,1.02,0.0,1.24,0.0,0.0,0.37,0.12,0.0
62,0.76,0.0,0.81,0.0,0.1,0.0,0.0,1.1,0.81,1.0,0.0,1.25,0.0,0.0,0.35,0.09,0.0
63,0.7,0.0,0.81,0.0,0.05,0.0,0.0,1.04,0.8,1.0,0.0,1.16,0.0,0.0,0.34,0.13,0.0
64,0.69,0.06,0.75,0.01,0.02,0.0,0.0,0.96,0.78,1.1,0.0,1.19,0.0,0.0,0.35,0.07,0.0
65,0.73,0.17,0.79,0.03,0.02,0.0,0.0,0.92,0.75,1.17,0.0,1.27,0.0,0.0,0.47,0.07,0.0
66,0.77,0.25,0.98,0.03,0.08,0.0,0.0,0.93,0.76,1.19,0.0,1.31,0.0,0.0,0.53,0.04,0.0
67,0.76,0.18,1.11,0.02,0.16,0.0,0.0,1.03,0.82,1.16,0.0,1.34,0.0,0.0,0.57,0.09,0.0
68,0.72,0.12,1.2,0.0,0.2,0.0,0.0,1.05,0.87,1.05,0.0,1.32,0.0,0.0,0.58,0.29,0.0
69,0.6,0.04,1.12,0.01,0.23,0.0,0.0,0.98,0.9,0.96,0.0,1.3,0.0,0.0,0.61,0.37,0.0
70,0.59,0.04,1.15,0.01,0.25,0.0,0.0,0.93,0.92,0.98,0.0,1.27,0.0,0.0,0.65,0.47,0.0
71,0.49,0.0,1.15,0.01,0.33,0.0,0.0,0.92,1.0,1.05,0.0,1.29,0.0,0.0,0.65,0.36,0.0
72,0.53,0.0,1.15,0.0,0.3,0.0,0.0,0.97,1.01,1.1,0.0,1.33,0.0,0.0,0.59,0.41,0.0
73,0.51,0.0,1.14,0.0,0.3,0.0,0.0,0.96,1.0,1.14,0.0,1.33,0.0,0.0,0.52,0.35,0.0
74,0.58,0.02,1.09,0.05,0.23,0.0,0.0,0.84,0.98,1.41,0.0,1.38,0.0,0.1,0.34,0.35,0.0
75,0.65,0.09,1.01,0.05,0.16,0.0,0.0,0.64,0.97,1.86,0.0,1.52,0.0,0.28,0.18,0.2,0.0
76,0.64,0.09,0.84,0.05,0.07,0.0,0.0,0.43,0.92,2.3,0.0,1.73,0.0,0.52,0.0,0.11,0.0
77,0.55,0.07,0.69,0.0,0.04,0.0,0.0,0.32,0.86,2.44,0.0,1.83,0.0,0.75,0.0,0.01,0.0
78,0.51,0.03,0.64,0.0,0.09,0.0,0.0,0.32,0.84,2.38,0.0,1.89,0.0,0.92,0.0,0.0,0.0
79,0.49,0.03,0.62,0.0,0.11,0.0,0.0,0.33,0.84,2.27,0.0,1.97,0.0,1.05,0.0,0.0,0.0
80,0.5,0.03,0.67,0.0,0.1,0.0,0.0,0.38,0.82,2.24,0.07,2.08,0.0,1.11,0.0,0.0,0.0
81,0.5,0.0,0.77,0.0,0.06,0.0,0.0,0.39,0.81,2.22,0.21,2.22,0.0,1.18,0.0,0.0,0.0
82,0.57,0.08,0.88,0.03,0.03,0.0,0.0,0.38,0.82,2.25,0.21,2.29,0.06,1.21,0.0,0.08,0.0
83,0.53,0.08,0.91,0.03,0.0,0.0,0.0,0.37,0.83,2.3,0.17,2.33,0.15,1.22,0.0,0.22,0.0
84,0.5,0.22,0.87,0.25,0.0,0.0,0.0,0.35,0.85,2.3,0.1,2.23,0.15,1.22,0.0,0.32,0.0
85,0.47,0.34,0.85,0.35,0.0,0.0,0.0,0.39,0.91,2.27,0.1,2.15,0.15,1.19,0.0,0.36,0.0
86,0.46,0.36,0.86,0.66,0.04,0.0,0.0,0.26,0.96,2.17,0.11,2.02,0.07,1.12,0.0,0.45,0.0
87,0.51,0.33,0.9,0.71,0.04,0.0,0.0,0.17,0.99,2.11,0.07,1.99,0.09,1.07,0.0,0.58,0.0
88,0.48,0.23,0.9,0.8,0.04,0.0,0.0,0.03,1.0,2.02,0.07,1.96,0.05,1.02,0.0,0.73,0.0
89,0.53,0.33,0.89,0.61,0.08,0.0,0.0,0.03,1.07,2.05,0.03,1.95,0.15,1.09,0.0,0.69,0.0
90,0.51,0.39,0.93,0.41,0.15,0.0,0.0,0.03,1.19,2.13,0.0,1.92,0.16,1.11,0.0,0.66,0.0
91,0.51,0.48,0.93,0.29,0.21,0.0,0.0,0.05,1.26,2.24,0.0,1.92,0.15,1.16,0.0,0.57,0.0
92,0.54,0.48,0.92,0.43,0.2,0.0,0.0,0.08,1.27,2.3,0.0,1.97,0.12,1.15,0.0,0.61,0.0
93,0.67,0.48,0.89,0.7,0.21,0.0,0.0,0.05,1.26,2.37,0.0,2.02,0.16,1.16,0.0,0.63,0.0
94,0.78,0.42,0.89,0.9,0.23,0.0,0.0,0.03,1.24,2.47,0.0,2.1,0.18,1.18,0.0,0.65,0.0
95,0.88,0.5,0.93,0.92,0.25,0.0,0.0,0.03,1.23,2.53,0.0,2.13,0.14,1.21,0.0,0.6,0.0
96,0.86,0.48,0.95,0.92,0.27,0.0,0.0,0.04,1.22,2.52,0.0,2.14,0.13,1.24,0.0,0.55,0.0
97,0.82,0.54,0.96,0.94,0.28,0.0,0.0,0.04,1.25,2.51,0.0,2.08,0.09,1.25,0.0,0.58,0.0
98,0.83,0.38,0.87,1.01,0.31,0.0,0.0,0.02,1.24,2.56,0.0,2.09,0.07,1.27,0.0,0.56,0.0
99,0.82,0.35,0.75,1.01,0.32,0.0,0.0,0.01,1.24,2.57,0.0,2.11,0.03,1.25,0.0,0.55,0.0
100,0.82,0.18,0.58,1.02,0.31,0.0,0.0,0.01,1.21,2.56,0.0,2.14,0.08,1.27,0.0,0.44,0.0
101,0.72,0.19,0.49,0.91,0.26,0.0,0.0,0.0,1.19,2.53,0.0,2.1,0.06,1.21,0.0,0.59,0.0
102,0.6,0.1,0.43,0.79,0.19,0.0,0.0,0.0,1.18,2.46,0.0,2.09,0.05,1.2,0.0,0.69,0.0
103,0.61,0.13,0.42,0.63,0.16,0.0,0.0,0.0,1.18,2.36,0.0,2.05,0.0,1.12,0.0,0.73,0.0
104,0.6,0.18,0.56,0.48,0.16,0.0,0.0,0.06,1.17,2.31,0.03,2.03,0.0,1.04,0.0,0.67,0.0
105,0.64,0.31,0.61,0.43,0.17,0.0,0.0,0.06,1.14,2.34,0.06,2.06,0.0,0.98,0.0,0.62,0.0
106,0.51,0.25,0.7,0.32,0.18,0.0,0.0,0.07,1.12,2.4,0.08,2.14,0.0,0.99,0.0,0.66,0.0
107,0.54,0.15,0.49,0.41,0.15,0.0,0.0,0.01,1.07,2.37,0.12,2.18,0.0,1.08,0.0,0.61,0.0
108,0.57,0.0,0.39,0.38,0.15,0.0,0.0,0.06,1.06,2.43,0.17,2.21,0.0,1.11,0.0,0.62,0.0
109,0.71,0.0,0.34,0.37,0.12,0.0,0.0,0.09,1.0,2.48,0.26,2.16,0.0,1.12,0.0,0.49,0.0
110,0.7,0.0,0.43,0.25,0.12,0.0,0.0,0.13,0.99,2.51,0.28,2.16,0.0,1.1,0.0,0.47,0.0
111,0.72,0.0,0.59,0.21,0.12,0.0,0.0,0.28,1.0,2.59,0.31,2.18,0.0,1.11,0.0,0.39,0.0
112,0.62,0.0,0.7,0.22,0.14,0.0,0.0,0.39,1.03,2.64,0.29,2.22,0.0,1.13,0.0,0.36,0.0
113,0.59,0.0,0.82,0.29,0.17,0.0,0.0,0.49,1.07,2.72,0.33,2.28,0.0,1.1,0.0,0.29,0.0
114,0.54,0.0,0.81,0.33,0.15,0.0,0.0,0.39,1.06,2.65,0.38,2.28,0.0,1.06,0.0,0.26,0.0
115,0.56,0.0,0.72,0.36,0.11,0.0,0.0,0.36,1.08,2.6,0.44,2.3,0.0,1.01,0.0,0.3,0.0
116,0.57,0.0,0.6,0.34,0.08,0.0,0.0,0.34,1.09,2.55,0.44,2.26,0.0,1.01,0.0,0.25,0.0
117,0.56,0.0,0.46,0.2,0.08,0.0,0.0,0.31,1.09,2.53,0.39,2.23,0.0,0.99,0.0,0.15,0.0
118,0.48,0.0,0.39,0.1,0.06,0.0,0.0,0.23,1.03,2.61,0.29,2.2,0.0,1.0,0.0,0.07,0.0
119,0.45,0.0,0.35,0.0,0.03,0.0,0.0,0.23,1.02,2.74,0.28,2.2,0.0,0.99,0.0,0.06,0.0
120,0.44,0.0,0.42,0.0,0.0,0.0,0.0,0.28,1.0,2.8,0.19,2.11,0.0,0.99,0.0,0.1,0.0
121,0.43,0.0,0.44,0.0,0.0,0.0,0.0,0.38,1.02,2.65,0.26,2.07,0.0,0.96,0.0,0.16,0.0
122,0.44,0.0,0.46,0.03,0.02,0.0,0.0,0.41,1.0,2.52,0.16,2.07,0.0,0.93,0.0,0.22,0.0
123,0.49,0.0,0.39,0.03,0.02,0.0,0.0,0.45,0.99,2.43,0.16,2.17,0.0,0.91,0.0,0.22,0.0
124,0.6,0.0,0.37,0.03,0.04,0.0,0.0,0.47,0.97,2.49,0.04,2.28,0.0,0.9,0.0,0.17,0.0
125,0.71,0.0,0.31,0.0,0.03,0.0,0.0,0.51,0.99,2.48,0.03,2.28,0.0,0.85,0.0,0.09,0.0
126,0.77,0.0,0.32,0.0,0.05,0.0,0.0,0.45,1.0,2.49,0.01,2.21,0.0,0.81,0.0,0.11,0.0
127,0.74,0.0,0.34,0.06,0.05,0.0,0.0,0.42,1.01,2.56,0.0,2.08,0.0,0.74,0.0,0.14,0.0
128,0.65,0.0,0.36,0.12,0.07,0.0,0.0,0.35,0.98,2.57,0.0,2.02,0.0,0.74,0.0,0.16,0.0
129,0.59,0.0,0.43,0.28,0.14,0.0,0.0,0.31,0.96,2.63,0.0,2.02,0.0,0.76,0.0,0.11,0.0
130,0.65,0.0,0.4,0.31,0.18,0.0,0.0,0.2,0.91,2.58,0.0,2.03,0.0,0.76,0.0,0.12,0.0
131,0.69,0.0,0.44,0.3,0.17,0.0,0.0,0.12,0.89,2.61,0.0,2.05,0.0,0.76,0.0,0.15,0.0
132,0.56,0.0,0.41,0.19,0.09,0.0,0.0,0.06,0.86,2.57,0.0,1.99,0.0,0.77,0.0,0.2,0.0
133,0.4,0.0,0.5,0.14,0.04,0.0,0.0,0.06,0.84,2.45,0.0,1.93,0.0,0.78,0.0,0.15,0.0
134,0.25,0.0,0.61,0.1,0.01,0.0,0.0,0.02,0.81,2.29,0.0,1.98,0.0,0.79,0.0,0.06,0.0
135,0.35,0.0,0.65,0.08,0.07,0.0,0.0,0.08,0.82,2.2,0.0,2.09,0.0,0.75,0.0,0.03,0.0
136,0.42,0.0,0.67,0.03,0.12,0.0,0.0,0.1,0.83,2.13,0.0,2.19,0.0,0.74,0.0,0.05,0.0
137,0.44,0.0,0.54,0.02,0.14,0.0,0.0,0.14,0.85,2.15,0.0,2.13,0.0,0.69,0.0,0.14,0.0
138,0.42,0.0,0.43,0.0,0.11,0.0,0.0,0.1,0.84,2.14,0.0,2.05,0.0,0.68,0.0,0.21,0.0
139,0.43,0.0,0.41,0.0,0.09,0.0,0.0,0.16,0.86,2.16,0.0,2.03,0.0,0.66,0.0,0.23,0.0
140,0.37,0.0,0.35,0.0,0.1,0.0,0.0,0.21,0.83,2.11,0.0,2.11,0.0,0.67,0.0,0.26,0.0
141,0.31,0.0,0.4,0.0,0.07,0.0,0.0,0.28,0.83,1.94,0.0,2.12,0.0,0.63,0.0,0.28,0.0
142,0.33,0.0,0.45,0.0,0.03,0.0,0.0,0.25,0.83,1.76,0.0,1.92,0.0,0.46,0.0,0.39,0.0
143,0.44,0.0,0.62,0.0,0.1,0.08,0.0,0.3,0.93,1.54,0.0,1.53,0.0,0.22,0.31,0.58,0.0
144,0.42,0.0,0.66,0.0,0.17,0.17,0.0,0.32,0.91,1.36,0.0,1.26,0.0,0.04,0.56,0.76,0.0
145,0.42,0.0,0.59,0.0,0.22,0.19,0.0,0.39,0.85,1.11,0.0,1.2,0.0,0.0,0.7,0.99,0.0
146,0.34,0.0,0.6,0.0,0.16,0.22,0.0,0.35,0.72,0.88,0.0,1.26,0.0,0.0,0.59,1.07,0.0
147,0.42,0.0,0.64,0.0,0.13,0.19,0.0,0.38,0.68,0.64,0.0,1.3,0.0,0.0,0.54,1.24,0.0
148,0.35,0.0,0.72,0.0,0.11,0.18,0.0,0.44,0.63,0.48,0.0,1.24,0.0,0.0,0.57,1.25,0.0
149,0.43,0.0,0.83,0.0,0.14,0.06,0.0,0.51,0.65,0.43,0.0,1.29,0.0,0.0,0.58,1.22,0.0
150,0.36,0.0,0.93,0.0,0.16,0.0,0.0,0.58,0.65,0.44,0.0,1.27,0.0,0.0,0.6,1.13,0.0
151,0.39,0.0,1.0,0.0,0.18,0.03,0.0,0.58,0.69,0.55,0.0,1.24,0.0,0.0,0.76,1.03,0.0
152,0.41,0.0,0.94,0.0,0.14,0.03,0.0,0.56,0.65,0.56,0.0,1.22,0.0,0.0,0.79,0.94,0.0
153,0.43,0.0,0.97,0.0,0.12,0.03,0.0,0.46,0.66,0.62,0.0,1.21,0.0,0.0,0.82,0.81,0.0
154,0.52,0.0,0.92,0.09,0.06,0.0,0.0,0.29,0.65,0.86,0.09,1.5,0.04,0.31,0.49,0.75,0.0
155,0.55,0.05,0.97,0.4,0.03,0.0,0.0,0.15,0.66,1.16,0.11,1.76,0.1,0.58,0.35,0.81,0.0
156,0.65,0.05,1.11,0.67,0.0,0.05,0.0,0.04,0.67,1.3,0.11,1.93,0.11,0.58,0.26,1.12,0.0
157,0.67,0.09,1.3,0.8,0.0,0.09,0.0,0.08,0.69,1.25,0.02,1.82,0.08,0.26,0.4,1.43,0.0
158,0.75,0.16,1.46,0.65,0.0,0.23,0.0,0.11,0.71,1.03,0.0,1.73,0.14,0.0,0.73,1.58,0.0
159,0.75,0.29,1.42,0.61,0.02,0.18,0.0,0.2,0.78,0.97,0.0,1.73,0.26,0.0,1.1,1.55,0.0
160,0.73,0.33,1.42,0.59,0.04,0.14,0.0,0.29,0.84,0.86,0.0,1.79,0.32,0.0,1.41,1.48,0.0
161,0.72,0.42,1.29,0.51,0.04,0.0,0.0,0.32,0.84,0.89,0.0,1.92,0.22,0.0,1.32,1.48,0.0
162,0.84,0.61,1.37,0.42,0.02,0.0,0.0,0.28,0.83,1.02,0.0,1.95,0.1,0.02,1.04,1.54,0.0
163,0.9,0.83,1.41,0.38,0.0,0.0,0.0,0.17,0.83,1.17,0.0,1.9,0.03,0.13,0.69,1.52,0.0
164,0.95,0.83,1.54,0.42,0.02,0.03,0.0,0.1,0.89,1.24,0.0,1.75,0.05,0.25,0.38,1.47,0.0
165,0.93,0.71,1.57,0.35,0.07,0.05,0.0,0.2,0.96,0.99,0.0,1.74,0.12,0.23,0.57,1.32,0.0
166,0.95,0.57,1.55,0.26,0.11,0.1,0.0,0.4,1.02,0.69,0.0,1.72,0.17,0.13,0.91,1.3,0.0
167,0.95,0.58,1.56,0.14,0.12,0.14,0.0,0.62,1.08,0.52,0.0,1.68,0.19,0.0,1.33,1.16,0.0
168,0.86,0.56,1.45,0.07,0.1,0.12,0.0,0.67,1.11,0.46,0.0,1.69,0.16,0.0,1.31,1.13,0.0
169,0.75,0.52,1.36,0.05,0.14,0.15,0.0,0.66,1.14,0.44,0.0,1.6,0.12,0.0,1.22,1.06,0.0
170,0.67,0.45,1.29,0.15,0.19,0.25,0.0,0.61,1.18,0.44,0.0,1.53,0.09,0.0,1.32,1.15,0.0
171,0.68,0.46,1.28,0.22,0.24,0.34,0.0,0.61,1.2,0.47,0.0,1.37,0.11,0.0,1.44,1.15,0.0
172,0.7,0.49,1.31,0.22,0.26,0.32,0.0,0.67,1.23,0.48,0.0,1.36,0.16,0.0,1.65,1.22,0.0
173,0.69,0.63,1.19,0.27,0.18,0.18,0.0,0.6,1.13,0.61,0.0,1.52,0.27,0.0,1.16,1.15,0.0
174,0.73,0.67,1.09,0.27,0.1,0.09,0.0,0.48,1.01,0.71,0.0,1.62,0.4,0.01,0.69,1.0,0.0
175,0.71,0.74,1.03,0.24,0.0,0.04,0.0,0.4,0.87,0.84,0.0,1.84,0.5,0.01,0.16,0.87,0.0
176,0.88,0.59,0.95,0.15,0.0,0.07,0.0,0.44,0.86,0.7,0.0,1.8,0.46,0.01,0.16,0.84,0.3
177,1.05,0.54,0.91,0.18,0.01,0.19,0.0,0.62,0.9,0.65,0.01,1.86,0.43,0.0,0.31,0.86,0.54
178,1.16,0.45,0.91,0.25,0.11,0.4,0.0,0.75,0.98,0.64,0.08,1.82,0.36,0.0,0.72,0.89,0.54
179,1.12,0.49,1.01,0.37,0.2,0.54,0.0,0.9,1.06,0.72,0.16,1.87,0.38,0.0,1.05,0.9,0.26
180,0.92,0.52,1.02,0.28,0.28,0.55,0.0,0.92,1.12,0.74,0.15,1.87,0.23,0.0,1.29,0.84,0.03
181,0.83,0.6,1.03,0.25,0.29,0.45,0.0,0.94,1.16,0.8,0.08,1.74,0.13,0.0,1.31,0.73,0.03
182,0.64,0.63,0.96,0.19,0.32,0.33,0.0,1.02,1.21,0.83,0.0,1.58,0.0,0.0,1.37,0.65,0.0
183,0.55,0.43,0.88,0.28,0.31,0.25,0.0,1.06,1.23,0.86,0.0,1.5,0.0,0.0,1.39,0.56,0.0
184,0.5,0.2,0.79,0.23,0.32,0.2,0.0,1.11,1.23,0.76,0.0,1.58,0.0,0.0,1.35,0.57,0.0
185,0.51,0.02,0.7,0.2,0.31,0.12,0.0,1.11,1.17,0.79,0.0,1.63,0.0,0.0,1.24,0.61,0.0
186,0.61,0.0,0.76,0.17,0.3,0.06,0.0,1.11,1.11,0.82,0.0,1.59,0.0,0.0,1.04,0.67,0.0
187,0.71,0.0,0.81,0.17,0.28,0.0,0.0,1.17,1.0,0.94,0.0,1.51,0.0,0.0,0.9,0.61,0.0
188,0.78,0.0,0.89,0.15,0.27,0.0,0.0,1.15,0.95,0.98,0.0,1.52,0.0,0.0,0.79,0.48,0.0
189,0.74,0.0,0.87,0.18,0.3,0.0,0.0,1.08,0.88,1.08,0.0,1.62,0.0,0.0,0.73,0.48,0.0
190,0.57,0.0,0.78,0.26,0.32,0.0,0.0,0.98,0.86,1.13,0.0,1.69,0.0,0.0,0.73,0.58,0.0
191,0.55,0.0,0.71,0.34,0.31,0.0,0.0,0.95,0.82,1.21,0.0,1.68,0.0,0.0,0.72,0.64,0.0
192,0.56,0.0,0.71,0.38,0.24,0.0,0.0,1.0,0.8,1.14,0.0,1.6,0.0,0.0,0.76,0.62,0.0
193,0.59,0.0,0.59,0.41,0.19,0.0,0.0,1.01,0.8,1.17,0.0,1.59,0.03,0.0,0.75,0.54,0.0
194,0.57,0.0,0.55,0.41,0.18,0.0,0.0,1.01,0.8,1.23,0.0,1.61,0.03,0.0,0.78,0.61,0.0
195,0.54,0.0,0.47,0.41,0.22,0.0,0.0,1.02,0.83,1.37,0.0,1.7,0.03,0.0,0.79,0.7,0.0
196,0.6,0.01,0.68,0.36,0.19,0.0,0.0,0.98,0.78,1.46,0.0,1.73,0.0,0.0,0.72,0.56,0.0
