, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.24,0.04,0.48,0.0
12,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.06,0.33,0.18,0.92,0.0
13,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.2,0.15,0.36,0.28,1.29,0.0
14,0.03,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.18,0.24,0.12,0.35,1.26,0.0
15,0.03,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1.15,0.25,0.03,0.24,1.18,0.06
16,0.03,0.0,0.0,0.16,0.0,0.0,0.01,0.0,0.0,0.19,0.0,1.17,0.16,0.0,0.15,1.18,0.19
17,0.0,0.0,0.0,0.19,0.0,0.0,0.04,0.0,0.0,0.19,0.0,1.11,0.08,0.0,0.11,1.13,0.21
18,0.0,0.0,0.0,0.28,0.0,0.0,0.04,0.0,0.0,0.14,0.0,0.9,0.02,0.0,0.14,1.09,0.15
19,0.0,0.0,0.0,0.3,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.69,0.02,0.0,0.22,0.98,0.02
20,0.0,0.0,0.0,0.16,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.51,0.0,0.0,0.17,0.83,0.0
21,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.53,0.0,0.0,0.11,0.7,0.0
22,0.0,0.0,0.0,0.15,0.0,0.0,0.09,0.0,0.0,0.15,0.0,0.58,0.0,0.0,0.03,0.63,0.0
23,0.0,0.0,0.0,0.19,0.0,0.0,0.13,0.0,0.0,0.25,0.01,0.58,0.0,0.0,0.0,0.5,0.0
24,0.0,0.0,0.0,0.21,0.0,0.0,0.18,0.0,0.0,0.29,0.01,0.56,0.0,0.0,0.0,0.49,0.0
25,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.3,0.08,0.5,0.0,0.0,0.0,0.42,0.0
26,0.0,0.0,0.0,0.03,0.0,0.0,0.12,0.0,0.0,0.26,0.14,0.54,0.0,0.0,0.0,0.41,0.0
27,0.0,0.0,0.0,0.03,0.0,0.0,0.09,0.0,0.0,0.22,0.25,0.49,0.0,0.0,0.0,0.27,0.0
