, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.4,0.39,0.22,0.27,0.0,0.45,0.0,0.0,0.1,0.03,0.0,0.32,0.15,0.03,0.0,0.0,0.0
12,0.82,0.76,0.43,0.47,0.0,0.8,0.0,0.0,0.19,0.05,0.0,0.66,0.32,0.03,0.0,0.0,0.0
13,1.2,1.03,0.62,0.67,0.0,1.15,0.0,0.0,0.26,0.05,0.0,0.98,0.4,0.03,0.0,0.0,0.0
14,1.19,0.91,0.6,0.58,0.0,1.05,0.0,0.0,0.23,0.02,0.0,0.99,0.35,0.0,0.0,0.0,0.0
15,1.17,0.82,0.58,0.57,0.0,1.04,0.0,0.0,0.22,0.0,0.0,0.98,0.28,0.0,0.0,0.0,0.0
16,1.17,0.84,0.61,0.54,0.0,1.07,0.0,0.0,0.22,0.0,0.0,0.98,0.27,0.0,0.0,0.0,0.0
17,1.18,0.85,0.61,0.55,0.0,1.09,0.0,0.0,0.23,0.0,0.0,0.96,0.25,0.0,0.0,0.0,0.0
18,1.19,0.91,0.61,0.49,0.0,1.17,0.0,0.0,0.27,0.0,0.0,0.98,0.15,0.0,0.0,0.0,0.0
19,1.22,0.92,0.6,0.48,0.0,1.19,0.0,0.0,0.3,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0
20,1.23,1.02,0.56,0.52,0.0,1.24,0.0,0.0,0.34,0.04,0.0,0.94,0.0,0.0,0.0,0.0,0.0
21,1.23,1.11,0.52,0.65,0.0,1.27,0.0,0.0,0.34,0.08,0.0,0.85,0.0,0.0,0.0,0.0,0.0
22,1.23,1.23,0.49,0.77,0.0,1.34,0.0,0.0,0.35,0.14,0.0,0.77,0.0,0.0,0.0,0.0,0.0
23,1.15,1.23,0.5,0.69,0.0,1.32,0.0,0.0,0.38,0.18,0.0,0.81,0.0,0.04,0.0,0.0,0.0
24,1.06,1.11,0.52,0.53,0.0,1.31,0.0,0.0,0.4,0.2,0.0,0.8,0.0,0.04,0.0,0.0,0.0
25,0.98,1.04,0.52,0.41,0.0,1.31,0.0,0.0,0.43,0.23,0.0,0.79,0.0,0.05,0.0,0.0,0.0
26,0.98,1.01,0.54,0.41,0.0,1.36,0.0,0.0,0.43,0.21,0.0,0.74,0.0,0.0,0.0,0.0,0.0
27,0.81,0.94,0.39,0.41,0.0,1.4,0.0,0.0,0.53,0.4,0.0,1.1,0.0,0.22,0.0,0.0,0.0
