, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.06,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.08,0.17,0.0,0.16,0.0,0.0,0.0,0.0,0.03
12,0.19,0.06,0.0,0.0,0.0,0.38,0.0,0.0,0.14,0.41,0.0,0.25,0.0,0.0,0.0,0.0,0.04
13,0.3,0.06,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.57,0.0,0.36,0.0,0.0,0.0,0.0,0.14
14,0.41,0.06,0.0,0.0,0.0,0.43,0.0,0.0,0.2,0.54,0.0,0.3,0.0,0.0,0.0,0.0,0.26
15,0.53,0.06,0.0,0.0,0.0,0.36,0.0,0.0,0.23,0.51,0.0,0.31,0.0,0.0,0.0,0.0,0.44
16,0.67,0.13,0.0,0.0,0.0,0.34,0.0,0.0,0.21,0.55,0.0,0.28,0.0,0.0,0.0,0.0,0.44
17,0.76,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.66,0.0,0.29,0.0,0.0,0.0,0.0,0.37
18,0.75,0.23,0.0,0.0,0.0,0.22,0.0,0.0,0.17,0.68,0.0,0.23,0.0,0.0,0.0,0.0,0.31
19,0.65,0.2,0.08,0.0,0.0,0.58,0.0,0.0,0.12,0.75,0.0,0.26,0.0,0.0,0.0,0.0,0.27
20,0.55,0.22,0.17,0.0,0.0,1.14,0.0,0.0,0.09,0.74,0.0,0.26,0.0,0.0,0.0,0.0,0.29
21,0.5,0.19,0.17,0.0,0.0,1.35,0.0,0.0,0.04,0.84,0.0,0.31,0.0,0.0,0.0,0.0,0.17
22,0.51,0.25,0.09,0.0,0.0,1.28,0.0,0.0,0.07,0.84,0.0,0.28,0.0,0.0,0.0,0.0,0.11
23,0.45,0.26,0.0,0.0,0.0,1.12,0.0,0.0,0.06,0.82,0.0,0.28,0.0,0.0,0.0,0.0,0.0
24,0.39,0.28,0.0,0.0,0.0,1.09,0.0,0.0,0.04,0.75,0.0,0.24,0.0,0.0,0.0,0.0,0.0
25,0.28,0.19,0.0,0.0,0.0,1.05,0.0,0.0,0.01,0.73,0.0,0.22,0.0,0.0,0.0,0.0,0.0
26,0.25,0.11,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.75,0.0,0.21,0.0,0.0,0.0,0.0,0.0
27,0.23,0.03,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.75,0.0,0.21,0.0,0.0,0.0,0.0,0.0
