, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
5566,0.0,0.0,0.03,0.0,0.92,1.03,0.7,0.35,1.31,0.13,2.74,2.27,0.85,1.48,0.09,0.5,0.24
5567,0.0,0.0,0.03,0.0,0.96,1.35,0.66,0.46,1.32,0.43,2.67,1.96,1.06,1.48,0.0,0.72,0.46
5568,0.0,0.0,0.03,0.0,0.84,0.91,0.51,0.38,1.35,0.67,2.76,1.81,1.34,1.59,0.37,0.53,0.46
5569,0.0,0.0,0.01,0.0,0.71,0.52,0.33,0.11,1.3,0.68,2.62,1.82,1.69,1.61,0.71,0.32,0.22
5570,0.0,0.0,0.0,0.0,0.67,0.37,0.12,0.0,1.22,0.38,2.05,2.14,1.94,1.83,0.89,0.17,0.0
5571,0.0,0.0,0.0,0.0,0.68,0.58,0.04,0.0,1.06,0.16,1.55,2.53,2.15,1.98,0.52,0.16,0.0
5572,0.0,0.0,0.0,0.0,0.74,0.64,0.0,0.0,0.98,0.14,1.2,2.75,2.2,2.16,0.18,0.15,0.0
5573,0.0,0.0,0.0,0.02,0.79,0.63,0.0,0.0,0.88,0.34,1.13,2.73,2.52,2.19,0.0,0.22,0.32
5574,0.01,0.0,0.0,0.02,0.59,0.62,0.0,0.0,0.65,0.68,0.92,2.64,2.4,2.2,0.0,0.18,0.65
5575,0.16,0.0,0.0,0.02,0.33,0.61,0.02,0.0,0.33,0.76,0.67,2.49,2.2,2.14,0.0,0.27,0.91
5576,0.37,0.0,0.0,0.1,0.03,0.36,0.05,0.0,0.08,0.78,0.54,2.46,1.89,2.13,0.0,0.18,0.79
5577,0.64,0.0,0.0,0.1,0.0,0.16,0.13,0.0,0.0,0.57,0.59,2.37,1.8,2.07,0.0,0.25,0.53
5578,0.76,0.0,0.0,0.1,0.0,0.05,0.2,0.0,0.0,0.49,0.63,2.41,1.76,2.1,0.0,0.19,0.31
5579,0.83,0.0,0.0,0.0,0.0,0.05,0.32,0.0,0.0,0.25,1.0,2.62,1.88,1.98,0.0,0.15,0.16
5580,0.81,0.0,0.0,0.0,0.0,0.04,0.47,0.0,0.0,0.12,1.33,2.71,2.03,1.75,0.0,0.07,0.09
5581,0.8,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.66,2.73,2.16,1.62,0.0,0.0,0.05
5582,0.83,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.48,2.57,2.04,1.66,0.0,0.0,0.0
5583,0.91,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,1.23,2.53,1.98,1.8,0.0,0.0,0.05
5584,0.99,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.94,2.48,1.56,1.84,0.0,0.0,0.05
5585,0.94,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.57,2.32,1.14,1.85,0.0,0.0,0.05
5586,0.8,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.28,2.21,0.57,1.93,0.0,0.0,0.0
5587,0.6,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.08,2.24,0.33,2.05,0.0,0.02,0.0
5588,0.53,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,2.28,0.11,2.12,0.0,0.07,0.0
5589,0.49,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2.23,0.05,2.14,0.0,0.07,0.0
5590,0.57,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.15,2.05,0.07,2.09,0.0,0.05,0.0
5591,0.59,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.31,1.93,0.15,2.12,0.0,0.0,0.0
5592,0.7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.6,1.88,0.25,2.07,0.0,0.0,0.0
5593,0.78,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.62,1.94,0.43,2.02,0.0,0.0,0.0
5594,0.81,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.58,2.11,0.59,1.94,0.0,0.0,0.0
5595,0.74,0.0,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.51,2.31,0.59,2.04,0.0,0.0,0.0
5596,0.6,0.0,0.0,0.02,0.0,0.01,0.09,0.0,0.0,0.0,0.51,2.55,0.56,2.12,0.0,0.0,0.0
5597,0.53,0.0,0.0,0.02,0.0,0.01,0.08,0.0,0.0,0.0,0.58,2.66,0.54,2.19,0.0,0.02,0.0
5598,0.48,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.6,2.76,0.51,2.07,0.0,0.04,0.0
5599,0.53,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.8,2.81,0.32,2.06,0.0,0.04,0.0
5600,0.57,0.0,0.0,0.1,0.0,0.0,0.03,0.0,0.0,0.0,0.87,2.65,0.12,1.98,0.0,0.06,0.0
5601,0.61,0.0,0.0,0.29,0.0,0.01,0.0,0.08,0.0,0.0,0.84,2.56,0.0,1.96,0.0,0.24,0.01
5602,0.51,0.0,0.0,0.33,0.0,0.01,0.0,0.22,0.0,0.0,0.63,2.38,0.0,1.84,0.0,0.4,0.06
5603,0.44,0.0,0.0,0.25,0.0,0.06,0.02,0.45,0.0,0.0,0.58,2.38,0.0,1.81,0.0,0.6,0.06
5604,0.43,0.0,0.0,0.15,0.0,0.16,0.06,0.5,0.0,0.0,0.52,2.32,0.0,1.8,0.0,0.68,0.05
5605,0.45,0.0,0.0,0.11,0.0,0.26,0.24,0.53,0.0,0.0,0.39,2.32,0.0,1.69,0.0,0.86,0.0
5606,0.5,0.0,0.0,0.13,0.0,0.22,0.45,0.38,0.0,0.0,0.19,2.41,0.0,1.56,0.0,0.99,0.0
