, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.43,0.11,0.76,0.0,0.0,0.58,0.22,0.22,0.01,0.33,0.0,0.52,0.27,0.15,0.08,0.0,0.0
12,0.89,0.21,1.5,0.0,0.0,1.17,0.39,0.39,0.01,0.65,0.0,0.99,0.51,0.27,0.15,0.0,0.0
13,1.33,0.33,2.24,0.0,0.0,1.79,0.57,0.58,0.01,0.99,0.01,1.49,0.75,0.39,0.22,0.0,0.0
14,1.34,0.36,2.24,0.0,0.0,1.85,0.52,0.54,0.01,0.99,0.01,1.45,0.7,0.36,0.22,0.0,0.0
15,1.33,0.41,2.24,0.0,0.0,1.92,0.52,0.54,0.01,0.99,0.01,1.46,0.69,0.36,0.23,0.0,0.0
16,1.33,0.42,2.25,0.0,0.0,1.93,0.52,0.57,0.02,0.96,0.01,1.46,0.69,0.36,0.23,0.0,0.0
17,1.32,0.46,2.25,0.0,0.0,1.94,0.53,0.58,0.02,0.98,0.01,1.47,0.7,0.36,0.24,0.0,0.0
18,1.26,0.4,2.26,0.0,0.0,2.0,0.53,0.58,0.04,0.96,0.0,1.46,0.69,0.36,0.21,0.0,0.0
19,1.22,0.33,2.3,0.0,0.0,2.08,0.53,0.58,0.04,0.93,0.0,1.44,0.69,0.37,0.17,0.0,0.0
20,1.2,0.23,2.31,0.0,0.0,2.14,0.52,0.58,0.05,0.89,0.0,1.42,0.69,0.37,0.11,0.0,0.0
21,1.25,0.28,2.32,0.0,0.0,2.21,0.55,0.62,0.04,0.89,0.0,1.38,0.72,0.36,0.12,0.0,0.0
22,1.31,0.35,2.32,0.0,0.0,2.26,0.58,0.64,0.02,0.92,0.01,1.33,0.72,0.35,0.17,0.0,0.0
23,1.34,0.43,2.34,0.0,0.0,2.33,0.6,0.65,0.02,0.93,0.01,1.31,0.74,0.36,0.21,0.0,0.0
24,1.3,0.4,2.33,0.0,0.0,2.26,0.58,0.66,0.01,0.93,0.03,1.32,0.68,0.36,0.18,0.0,0.0
25,1.23,0.34,2.31,0.0,0.0,2.17,0.58,0.67,0.01,0.92,0.04,1.33,0.65,0.38,0.14,0.0,0.0
26,1.17,0.26,2.3,0.0,0.0,2.1,0.58,0.69,0.0,0.89,0.06,1.34,0.61,0.38,0.11,0.0,0.0
27,1.15,0.23,2.29,0.0,0.0,2.08,0.58,0.67,0.0,0.88,0.08,1.35,0.62,0.38,0.11,0.0,0.0
