, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.37,0.21,0.17,0.22,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.25,0.07
12,0.77,0.37,0.39,0.5,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.51,0.07
13,1.17,0.56,0.6,0.74,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.74,0.07
14,1.21,0.5,0.64,0.73,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.74,0.0
15,1.19,0.52,0.64,0.7,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.75,0.0
16,1.19,0.55,0.67,0.66,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.72,0.0
17,1.18,0.54,0.64,0.65,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.7,0.0
18,1.22,0.46,0.68,0.59,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.67,0.0
19,1.25,0.36,0.66,0.51,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.72,0.0
20,1.21,0.35,0.73,0.43,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.8,0.0
21,1.13,0.3,0.73,0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.87,0.0
22,1.04,0.25,0.76,0.48,0.0,1.04,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.86,0.0
23,1.02,0.2,0.7,0.53,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.84,0.0
24,1.04,0.26,0.66,0.48,0.0,0.96,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.87,0.0
25,1.08,0.32,0.63,0.39,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.89,0.0
26,1.13,0.37,0.63,0.32,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.92,0.0
27,1.2,0.41,0.63,0.27,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.77,0.26
