, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.97,0.0,0.72,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.25,0.36,0.0,0.09,0.0,0.0
12,1.88,0.0,1.44,0.07,0.0,0.6,0.0,0.0,0.0,0.01,0.0,0.59,0.77,0.0,0.09,0.0,0.0
13,2.92,0.02,2.09,0.07,0.0,0.88,0.0,0.0,0.0,0.01,0.0,0.91,1.08,0.0,0.09,0.0,0.0
14,3.14,0.1,1.92,0.07,0.0,0.74,0.0,0.0,0.0,0.01,0.0,1.01,1.04,0.0,0.02,0.0,0.0
15,3.68,0.34,1.68,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.02,0.94,0.0,0.02,0.0,0.0
16,4.32,0.74,1.43,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.07,0.89,0.0,0.03,0.0,0.0
17,4.79,1.11,1.3,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.02,0.83,0.0,0.06,0.0,0.0
18,5.0,1.36,1.26,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.03,0.7,0.0,0.09,0.0,0.0
19,5.0,1.38,1.28,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.04,0.66,0.0,0.09,0.0,0.0
20,5.0,1.39,1.35,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.08,0.63,0.0,0.07,0.0,0.0
21,5.0,1.28,1.36,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.09,0.67,0.0,0.07,0.0,0.0
22,5.0,1.22,1.37,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.11,0.64,0.0,0.11,0.0,0.0
23,5.0,1.12,1.35,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.12,0.6,0.0,0.16,0.0,0.0
24,5.0,1.2,1.36,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.06,0.61,0.0,0.18,0.0,0.0
25,5.0,1.39,1.42,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.01,0.67,0.0,0.16,0.0,0.0
26,5.0,1.56,1.41,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.98,0.72,0.0,0.13,0.0,0.0
27,5.0,1.61,1.36,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.02,0.71,0.0,0.16,0.0,0.0
