, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
44,0.21,0.15,0.72,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.58,1.77,0.0,0.05,0.02,0.0,0.15
45,0.31,0.07,0.84,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.63,1.65,0.0,0.0,0.02,0.0,0.13
46,0.4,0.06,0.94,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.68,1.59,0.0,0.0,0.02,0.0,0.08
47,0.5,0.0,1.01,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.71,1.52,0.0,0.0,0.0,0.0,0.01
48,0.38,0.0,0.94,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.61,1.56,0.0,0.0,0.0,0.0,0.03
49,0.36,0.0,0.9,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.53,1.55,0.0,0.0,0.0,0.0,0.12
50,0.29,0.0,0.83,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.49,1.63,0.0,0.0,0.0,0.0,0.21
51,0.33,0.0,0.79,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.4,1.53,0.0,0.0,0.0,0.0,0.31
52,0.28,0.0,0.76,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.4,1.48,0.0,0.0,0.0,0.0,0.36
53,0.22,0.0,0.78,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.35,1.44,0.0,0.0,0.0,0.0,0.44
54,0.28,0.0,0.75,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.35,1.4,0.0,0.0,0.0,0.0,0.77
55,0.35,0.0,0.72,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.23,1.33,0.0,0.0,0.0,0.0,1.05
56,0.46,0.0,0.7,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.11,1.24,0.0,0.0,0.0,0.0,1.36
57,0.47,0.0,0.79,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.09,1.16,0.0,0.0,0.05,0.0,1.39
58,0.49,0.0,0.86,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.16,1.19,0.0,0.0,0.05,0.0,1.26
59,0.44,0.0,0.89,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.28,1.23,0.0,0.0,0.05,0.0,0.97
60,0.4,0.0,0.93,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.29,1.22,0.0,0.0,0.17,0.0,0.69
61,0.32,0.0,0.95,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.2,1.17,0.0,0.0,0.31,0.01,0.56
