, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.16,0.1,0.0,0.0,0.0,0.07,0.26,0.0,0.0,0.32,0.0,0.05,0.15,0.0,0.0
12,0.0,0.0,0.31,0.2,0.0,0.0,0.0,0.24,0.56,0.0,0.0,0.64,0.0,0.23,0.3,0.04,0.0
13,0.0,0.0,0.57,0.3,0.0,0.0,0.0,0.41,0.79,0.0,0.09,0.99,0.0,0.29,0.47,0.08,0.0
14,0.0,0.0,0.63,0.28,0.0,0.0,0.0,0.49,0.74,0.0,0.09,1.02,0.0,0.46,0.52,0.08,0.0
15,0.0,0.06,0.73,0.25,0.0,0.0,0.0,0.49,0.68,0.0,0.19,1.07,0.0,0.33,0.52,0.03,0.0
16,0.0,0.1,0.69,0.37,0.0,0.0,0.0,0.49,0.69,0.0,0.1,1.0,0.0,0.46,0.47,0.0,0.0
17,0.0,0.22,0.73,0.49,0.0,0.0,0.0,0.54,0.69,0.0,0.18,1.02,0.0,0.28,0.42,0.0,0.0
18,0.0,0.16,0.73,0.73,0.0,0.0,0.0,0.54,0.67,0.0,0.08,0.86,0.0,0.42,0.45,0.0,0.0
19,0.0,0.28,0.77,0.6,0.0,0.0,0.0,0.56,0.65,0.0,0.16,0.98,0.0,0.25,0.46,0.0,0.0
20,0.0,0.16,0.73,0.74,0.0,0.0,0.0,0.5,0.59,0.0,0.09,0.8,0.0,0.37,0.49,0.0,0.0
21,0.0,0.23,0.75,0.66,0.0,0.0,0.0,0.49,0.55,0.0,0.19,0.91,0.0,0.21,0.47,0.0,0.0
22,0.0,0.07,0.71,0.78,0.0,0.0,0.0,0.48,0.51,0.0,0.21,0.63,0.0,0.38,0.37,0.0,0.0
23,0.0,0.13,0.76,0.64,0.0,0.0,0.0,0.5,0.56,0.0,0.3,0.79,0.0,0.23,0.34,0.0,0.0
24,0.0,0.12,0.71,0.55,0.0,0.0,0.0,0.54,0.56,0.0,0.4,0.77,0.0,0.2,0.29,0.0,0.0
25,0.0,0.12,0.74,0.42,0.0,0.0,0.0,0.58,0.57,0.0,0.38,0.87,0.0,0.04,0.37,0.0,0.0
26,0.11,0.06,0.62,0.23,0.0,0.0,0.0,0.66,0.66,0.0,0.3,0.62,0.07,0.05,0.39,0.0,0.36
27,0.33,0.09,0.69,0.23,0.0,0.0,0.0,0.7,0.73,0.0,0.13,0.59,0.11,0.05,0.48,0.0,0.86
