, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.13,0.0,0.12,0.3,0.0,0.43,0.18,0.0,0.53,0.67,0.17,0.12,0.0,0.06,0.0
12,0.0,0.0,0.33,0.0,0.21,0.77,0.0,0.81,0.41,0.0,1.01,1.27,0.41,0.12,0.0,0.19,0.55
13,0.0,0.0,0.51,0.0,0.34,1.42,0.0,1.16,0.64,0.06,1.72,1.9,0.72,0.12,0.0,0.32,1.17
14,0.0,0.0,0.55,0.0,0.34,1.7,0.0,1.12,0.7,0.07,1.68,1.84,0.83,0.0,0.0,0.28,1.77
15,0.0,0.0,0.7,0.0,0.42,1.58,0.0,1.08,0.73,0.07,1.74,1.9,0.85,0.0,0.0,0.15,1.31
16,0.0,0.0,0.87,0.0,0.47,1.24,0.0,1.01,0.75,0.01,1.56,2.02,0.75,0.11,0.0,0.18,0.81
17,0.0,0.0,1.04,0.0,0.51,1.02,0.0,0.92,0.77,0.0,1.56,1.94,0.66,0.21,0.0,0.25,0.28
18,0.0,0.0,0.89,0.0,0.51,1.07,0.0,0.91,0.73,0.0,1.62,2.07,0.56,0.48,0.0,0.63,0.19
19,0.0,0.0,0.73,0.0,0.48,1.15,0.0,1.0,0.69,0.03,1.47,2.0,0.55,0.64,0.0,0.73,0.07
20,0.0,0.0,0.6,0.0,0.47,1.27,0.0,1.06,0.65,0.03,1.46,2.22,0.46,0.83,0.0,0.98,0.0
21,0.0,0.0,0.56,0.0,0.49,1.34,0.0,1.07,0.68,0.19,1.25,1.97,0.49,0.87,0.0,0.86,0.0
22,0.0,0.0,0.55,0.0,0.51,1.41,0.0,1.05,0.7,0.33,1.24,1.86,0.48,0.92,0.0,0.84,0.0
23,0.0,0.0,0.51,0.0,0.53,1.45,0.0,1.06,0.7,0.47,1.16,1.65,0.53,0.94,0.0,0.66,0.0
24,0.0,0.0,0.56,0.0,0.56,1.37,0.0,1.14,0.72,0.46,1.38,1.65,0.55,0.98,0.0,0.54,0.0
25,0.0,0.0,0.59,0.0,0.59,1.32,0.0,1.24,0.74,0.44,1.6,1.62,0.62,1.0,0.0,0.45,0.0
26,0.0,0.0,0.64,0.0,0.6,1.26,0.0,1.29,0.77,0.41,1.79,1.64,0.68,1.07,0.0,0.43,0.0
27,0.0,0.0,0.62,0.0,0.59,1.3,0.0,1.28,0.75,0.39,1.77,1.74,0.67,1.1,0.0,0.49,0.0
