, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.66,0.0,0.0,0.28,0.0,0.0,0.0,0.3,0.0,0.22,0.0,0.08,0.04,0.15,0.0
12,0.0,0.0,1.36,0.0,0.0,0.71,0.0,0.0,0.0,0.61,0.0,0.45,0.0,0.2,0.07,0.38,0.0
13,0.0,0.0,2.11,0.0,0.0,1.15,0.0,0.0,0.0,0.89,0.0,0.7,0.0,0.31,0.1,0.61,0.0
14,0.0,0.0,2.05,0.0,0.0,1.34,0.0,0.0,0.0,0.81,0.0,0.74,0.0,0.39,0.06,0.64,0.0
15,0.0,0.0,1.99,0.0,0.0,1.33,0.0,0.0,0.0,0.69,0.0,0.73,0.0,0.44,0.03,0.54,0.0
16,0.0,0.0,1.8,0.0,0.0,1.15,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.46,0.0,0.42,0.0
17,0.0,0.0,1.79,0.0,0.0,0.96,0.0,0.0,0.0,0.75,0.0,0.62,0.0,0.42,0.04,0.35,0.0
18,0.0,0.0,1.72,0.0,0.0,0.77,0.0,0.0,0.0,0.88,0.0,0.6,0.0,0.37,0.06,0.31,0.0
19,0.0,0.0,1.66,0.0,0.0,0.8,0.0,0.01,0.0,0.88,0.0,0.65,0.0,0.37,0.07,0.34,0.0
20,0.0,0.0,1.63,0.0,0.0,0.75,0.0,0.01,0.0,0.87,0.0,0.72,0.0,0.37,0.07,0.37,0.0
21,0.0,0.0,1.63,0.0,0.0,0.78,0.0,0.01,0.0,0.84,0.0,0.8,0.0,0.37,0.09,0.43,0.0
22,0.0,0.0,1.68,0.0,0.0,0.65,0.0,0.0,0.0,0.84,0.0,0.82,0.0,0.34,0.13,0.46,0.0
23,0.0,0.0,1.67,0.0,0.0,0.64,0.0,0.0,0.0,0.81,0.0,0.8,0.0,0.33,0.16,0.47,0.0
24,0.0,0.0,1.62,0.0,0.0,0.57,0.0,0.0,0.0,0.77,0.0,0.79,0.0,0.34,0.17,0.42,0.0
25,0.0,0.0,1.59,0.0,0.0,0.6,0.0,0.0,0.0,0.78,0.0,0.79,0.0,0.36,0.16,0.36,0.0
26,0.0,0.0,1.57,0.0,0.0,0.58,0.0,0.0,0.0,0.79,0.0,0.81,0.0,0.37,0.16,0.32,0.0
27,0.0,0.0,1.58,0.0,0.0,0.62,0.0,0.0,0.0,0.76,0.0,0.81,0.0,0.35,0.11,0.3,0.0
