, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.55,0.05,0.0,0.32,0.09,0.0,0.0,0.1,0.0,0.0,0.0,0.48,0.0,0.0,0.0
12,0.0,0.0,1.11,0.09,0.0,0.75,0.32,0.0,0.0,0.28,0.0,0.0,0.0,0.99,0.0,0.0,0.0
13,0.0,0.0,1.68,0.11,0.0,1.28,0.61,0.0,0.0,0.4,0.0,0.01,0.0,1.52,0.0,0.0,0.0
14,0.0,0.0,1.73,0.06,0.0,1.39,0.86,0.0,0.0,0.39,0.0,0.03,0.0,1.6,0.0,0.0,0.0
15,0.0,0.0,1.76,0.02,0.0,1.38,0.99,0.0,0.0,0.25,0.0,0.07,0.0,1.65,0.0,0.0,0.0
16,0.0,0.0,1.74,0.0,0.0,1.33,1.06,0.0,0.0,0.13,0.0,0.11,0.0,1.7,0.0,0.0,0.0
17,0.0,0.0,1.68,0.0,0.0,1.4,1.07,0.0,0.0,0.03,0.0,0.14,0.0,1.76,0.0,0.0,0.0
18,0.0,0.0,1.61,0.0,0.0,1.52,1.04,0.0,0.0,0.0,0.0,0.15,0.0,1.82,0.0,0.0,0.0
19,0.0,0.0,1.61,0.0,0.0,1.56,1.03,0.0,0.0,0.0,0.0,0.13,0.0,1.86,0.0,0.0,0.0
20,0.0,0.0,1.58,0.0,0.0,1.61,1.01,0.0,0.0,0.0,0.0,0.15,0.0,1.86,0.0,0.0,0.0
21,0.0,0.0,1.56,0.0,0.0,1.64,1.01,0.0,0.0,0.0,0.0,0.18,0.0,1.88,0.0,0.0,0.0
22,0.0,0.0,1.47,0.0,0.0,1.6,0.96,0.0,0.0,0.0,0.0,0.21,0.0,1.89,0.0,0.0,0.0
23,0.0,0.0,1.41,0.0,0.0,1.66,0.98,0.0,0.0,0.0,0.0,0.22,0.0,1.91,0.0,0.0,0.0
24,0.0,0.0,1.41,0.0,0.0,1.68,0.99,0.0,0.0,0.0,0.0,0.22,0.0,1.88,0.0,0.0,0.0
25,0.0,0.0,1.47,0.0,0.06,1.81,1.2,0.0,0.0,0.01,0.0,0.29,0.0,1.81,0.0,0.0,0.0
26,0.0,0.0,1.58,0.0,0.16,1.79,1.49,0.0,0.0,0.01,0.0,0.28,0.0,1.68,0.0,0.0,0.0
27,0.0,0.0,1.67,0.0,0.26,1.87,1.71,0.0,0.0,0.03,0.0,0.3,0.0,1.66,0.0,0.0,0.0
