, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.01,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.11,0.1,0.0,0.0,0.0
12,0.03,0.14,0.0,0.03,0.07,0.0,0.0,0.0,0.01,0.0,0.35,0.4,0.22,0.2,0.0,0.0,0.0
13,0.1,0.28,0.0,0.06,0.13,0.0,0.0,0.0,0.02,0.0,0.56,0.68,0.29,0.31,0.0,0.0,0.0
14,0.17,0.34,0.0,0.16,0.16,0.0,0.0,0.0,0.03,0.0,0.65,0.8,0.23,0.31,0.0,0.0,0.0
15,0.26,0.36,0.0,0.27,0.12,0.0,0.0,0.0,0.02,0.0,0.69,0.86,0.28,0.29,0.0,0.0,0.0
16,0.27,0.33,0.0,0.46,0.1,0.0,0.0,0.0,0.03,0.0,0.66,0.82,0.39,0.25,0.0,0.0,0.0
17,0.3,0.31,0.0,0.56,0.09,0.0,0.0,0.0,0.03,0.0,0.59,0.75,0.44,0.21,0.0,0.0,0.0
18,0.31,0.32,0.0,0.58,0.11,0.0,0.0,0.0,0.03,0.0,0.53,0.7,0.39,0.19,0.0,0.0,0.0
19,0.34,0.31,0.0,0.52,0.09,0.0,0.0,0.0,0.01,0.0,0.51,0.67,0.33,0.16,0.0,0.0,0.0
20,0.37,0.32,0.0,0.61,0.11,0.0,0.0,0.0,0.0,0.0,0.58,0.65,0.34,0.12,0.0,0.0,0.0
21,0.39,0.35,0.0,0.74,0.11,0.0,0.0,0.0,0.0,0.0,0.65,0.6,0.33,0.1,0.0,0.0,0.0
22,0.38,0.32,0.0,0.87,0.15,0.0,0.0,0.0,0.0,0.0,0.73,0.57,0.29,0.08,0.0,0.0,0.0
23,0.34,0.28,0.0,0.88,0.16,0.0,0.0,0.0,0.0,0.0,0.72,0.57,0.25,0.1,0.0,0.0,0.0
24,0.31,0.25,0.0,0.89,0.18,0.0,0.0,0.0,0.0,0.0,0.64,0.56,0.24,0.11,0.0,0.0,0.0
25,0.36,0.31,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.58,0.54,0.25,0.14,0.0,0.0,0.0
26,0.44,0.35,0.0,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.53,0.51,0.25,0.15,0.0,0.0,0.0
27,0.52,0.39,0.0,0.76,0.09,0.0,0.0,0.0,0.0,0.0,0.53,0.46,0.26,0.14,0.0,0.0,0.0
