, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.36,0.0,0.0,0.57,0.13,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.01,0.0
12,0.0,0.0,0.84,0.0,0.0,1.25,0.42,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.17,0.0
13,0.0,0.0,1.4,0.0,0.0,2.06,0.78,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0
14,0.0,0.0,1.61,0.0,0.0,2.38,1.03,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.46,0.0
15,0.0,0.0,1.71,0.0,0.0,2.52,1.08,0.0,0.0,1.11,0.0,0.0,0.0,0.01,0.0,0.41,0.0
16,0.0,0.0,1.78,0.0,0.0,2.48,1.08,0.0,0.0,1.07,0.0,0.0,0.0,0.05,0.0,0.39,0.0
17,0.0,0.0,1.86,0.0,0.0,2.34,1.03,0.0,0.0,1.01,0.0,0.0,0.0,0.09,0.0,0.32,0.0
18,0.0,0.0,1.86,0.0,0.0,2.17,1.0,0.0,0.0,0.95,0.0,0.0,0.0,0.08,0.0,0.28,0.0
19,0.0,0.0,1.77,0.0,0.0,2.12,0.97,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0,0.23,0.0
20,0.0,0.0,1.69,0.0,0.0,2.1,0.97,0.0,0.0,0.95,0.0,0.0,0.0,0.01,0.0,0.18,0.0
21,0.0,0.0,1.72,0.0,0.0,2.17,0.98,0.0,0.0,1.01,0.0,0.0,0.0,0.01,0.0,0.19,0.0
22,0.0,0.0,1.74,0.0,0.0,2.18,0.97,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.18,0.0
23,0.0,0.0,1.76,0.0,0.0,2.18,0.97,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.19,0.0
24,0.0,0.0,1.73,0.0,0.0,2.24,0.96,0.0,0.0,0.98,0.0,0.0,0.0,0.03,0.0,0.16,0.0
25,0.0,0.0,1.72,0.0,0.0,2.22,0.95,0.0,0.0,1.01,0.0,0.0,0.0,0.02,0.0,0.17,0.0
26,0.0,0.0,1.52,0.0,0.0,1.94,0.7,0.0,0.0,0.85,0.0,0.0,0.0,0.02,0.0,0.15,0.0
27,0.0,0.01,1.33,0.1,0.0,1.69,0.38,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.15,0.0
