, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.18,0.0,0.79,0.0,0.58,1.0,0.0,0.31,0.45,0.96,0.0,0.26,0.0,0.13,0.0,0.0,0.04
12,0.22,0.0,1.54,0.0,1.16,2.15,0.0,0.63,0.9,1.94,0.0,0.51,0.0,0.25,0.0,0.0,0.04
13,0.22,0.0,2.34,0.0,1.73,3.31,0.0,0.99,1.37,2.92,0.0,0.78,0.0,0.37,0.0,0.0,0.11
14,0.09,0.0,2.34,0.0,1.71,3.49,0.0,1.0,1.36,2.99,0.0,0.77,0.0,0.37,0.0,0.0,0.09
15,0.06,0.0,2.41,0.0,1.73,3.46,0.0,1.02,1.35,3.01,0.0,0.79,0.0,0.37,0.0,0.0,0.15
16,0.12,0.0,2.43,0.0,1.72,3.53,0.0,0.96,1.31,3.03,0.0,0.78,0.0,0.38,0.0,0.0,0.12
17,0.09,0.0,2.45,0.0,1.75,3.47,0.0,0.95,1.28,2.96,0.0,0.8,0.0,0.35,0.0,0.0,0.09
18,0.18,0.0,2.5,0.0,1.71,3.51,0.0,0.91,1.23,2.91,0.0,0.77,0.0,0.34,0.0,0.0,0.04
19,0.21,0.0,2.47,0.0,1.72,3.4,0.0,0.95,1.22,2.88,0.0,0.78,0.0,0.32,0.0,0.0,0.0
20,0.25,0.0,2.5,0.0,1.7,3.54,0.0,0.94,1.23,2.87,0.0,0.76,0.0,0.36,0.0,0.0,0.0
21,0.17,0.0,2.43,0.0,1.72,3.48,0.0,0.95,1.27,2.9,0.0,0.8,0.0,0.4,0.0,0.0,0.0
22,0.08,0.0,2.43,0.0,1.69,3.51,0.0,0.87,1.26,2.83,0.0,0.8,0.0,0.44,0.0,0.0,0.0
23,0.09,0.0,2.41,0.0,1.7,3.51,0.0,0.85,1.29,2.83,0.0,0.83,0.0,0.46,0.0,0.0,0.0
24,0.18,0.0,2.47,0.0,1.68,3.6,0.0,0.82,1.29,2.83,0.0,0.81,0.0,0.46,0.0,0.0,0.0
25,0.25,0.0,2.48,0.0,1.69,3.61,0.0,0.82,1.32,2.88,0.0,0.8,0.0,0.46,0.0,0.0,0.0
26,0.24,0.0,2.53,0.0,1.72,3.49,0.0,0.81,1.35,2.92,0.0,0.78,0.0,0.44,0.0,0.0,0.0
27,0.12,0.0,2.56,0.0,1.79,3.45,0.0,0.84,1.38,2.91,0.0,0.78,0.0,0.44,0.0,0.0,0.0
