, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.36,0.0,0.09,0.0,0.0,0.18,0.13,0.44,0.17,0.5,0.0,0.06,0.0,0.52,0.0
12,0.0,0.0,0.86,0.0,0.2,0.09,0.0,0.38,0.37,1.07,0.28,1.04,0.0,0.06,0.0,1.1,0.0
13,0.03,0.0,1.38,0.0,0.3,0.09,0.0,0.63,0.56,1.7,0.45,1.68,0.0,0.06,0.0,1.71,0.0
14,0.03,0.0,1.55,0.0,0.3,0.16,0.0,0.69,0.64,1.83,0.42,1.79,0.0,0.0,0.0,1.76,0.0
15,0.04,0.0,1.61,0.0,0.3,0.14,0.0,0.81,0.58,1.76,0.46,1.97,0.0,0.0,0.0,1.74,0.0
16,0.05,0.0,1.74,0.0,0.31,0.18,0.0,0.8,0.63,1.6,0.51,1.95,0.0,0.0,0.0,1.63,0.0
17,0.06,0.0,1.78,0.0,0.35,0.16,0.0,0.81,0.63,1.51,0.58,2.08,0.0,0.0,0.0,1.6,0.0
18,0.08,0.0,1.83,0.0,0.35,0.17,0.0,0.73,0.61,1.46,0.59,2.05,0.0,0.0,0.0,1.56,0.0
19,0.08,0.0,1.73,0.0,0.36,0.13,0.0,0.75,0.55,1.46,0.52,2.1,0.0,0.0,0.0,1.73,0.0
20,0.17,0.0,1.66,0.0,0.24,0.08,0.0,0.64,0.56,1.49,0.5,1.99,0.0,0.0,0.0,1.86,0.13
21,0.22,0.0,1.58,0.0,0.18,0.0,0.0,0.53,0.58,1.49,0.57,2.02,0.0,0.0,0.0,1.94,0.17
22,0.28,0.0,1.51,0.0,0.14,0.0,0.0,0.44,0.59,1.47,0.7,2.09,0.0,0.0,0.0,1.87,0.17
23,0.22,0.0,1.54,0.0,0.26,0.0,0.0,0.47,0.58,1.54,0.65,2.04,0.0,0.0,0.0,1.71,0.04
24,0.22,0.0,1.55,0.0,0.38,0.0,0.0,0.59,0.58,1.76,0.58,1.8,0.0,0.0,0.0,1.62,0.0
25,0.22,0.0,1.58,0.0,0.46,0.0,0.0,0.68,0.59,1.78,0.47,1.66,0.0,0.0,0.0,1.51,0.0
26,0.29,0.0,1.57,0.0,0.47,0.0,0.0,0.75,0.6,1.69,0.54,1.71,0.0,0.0,0.0,1.52,0.0
27,0.26,0.0,1.54,0.0,0.48,0.0,0.0,0.78,0.63,1.53,0.56,1.89,0.0,0.0,0.0,1.55,0.0
