, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.24,0.18,0.59,0.0,0.21,0.82,0.0,0.0,0.08,0.22,0.0,0.17,0.0,0.0,0.0,0.12,0.0
12,0.44,0.21,1.27,0.0,0.41,1.63,0.0,0.0,0.15,0.41,0.0,0.42,0.0,0.0,0.0,0.3,0.0
13,0.58,0.21,1.9,0.0,0.6,2.44,0.0,0.0,0.21,0.6,0.0,0.67,0.0,0.0,0.0,0.45,0.0
14,0.52,0.03,1.99,0.0,0.66,2.44,0.0,0.0,0.25,0.6,0.0,0.74,0.0,0.0,0.0,0.56,0.0
15,0.5,0.02,2.0,0.0,0.75,2.45,0.0,0.0,0.28,0.69,0.0,0.8,0.0,0.03,0.0,0.55,0.0
16,0.53,0.03,2.05,0.0,0.86,2.44,0.0,0.0,0.33,0.76,0.0,0.83,0.0,0.08,0.0,0.54,0.0
17,0.52,0.06,2.06,0.0,0.88,2.41,0.0,0.0,0.34,0.8,0.0,0.87,0.0,0.13,0.0,0.47,0.0
18,0.48,0.04,2.1,0.0,0.9,2.35,0.0,0.0,0.39,0.84,0.0,0.78,0.0,0.12,0.0,0.37,0.0
19,0.43,0.03,2.12,0.0,0.93,2.34,0.0,0.0,0.48,0.91,0.0,0.71,0.0,0.12,0.0,0.31,0.0
20,0.48,0.0,2.15,0.0,1.0,2.27,0.0,0.0,0.55,1.01,0.0,0.59,0.0,0.1,0.0,0.18,0.0
21,0.52,0.0,2.13,0.0,1.03,2.26,0.0,0.0,0.6,1.04,0.0,0.53,0.0,0.13,0.0,0.11,0.0
22,0.51,0.0,2.19,0.0,1.08,2.29,0.0,0.0,0.59,1.03,0.0,0.45,0.0,0.12,0.0,0.07,0.0
23,0.42,0.0,2.22,0.0,1.1,2.4,0.0,0.0,0.57,0.99,0.0,0.44,0.0,0.15,0.0,0.09,0.0
24,0.37,0.0,2.23,0.0,1.12,2.44,0.0,0.0,0.57,1.04,0.0,0.42,0.0,0.15,0.0,0.09,0.06
25,0.34,0.01,2.22,0.0,1.13,2.45,0.0,0.01,0.61,1.1,0.0,0.48,0.0,0.17,0.0,0.07,0.06
26,0.31,0.01,2.24,0.0,1.13,2.46,0.0,0.02,0.67,1.19,0.0,0.5,0.0,0.16,0.0,0.03,0.06
27,0.29,0.01,2.28,0.0,1.14,2.52,0.0,0.03,0.7,1.22,0.0,0.53,0.0,0.16,0.0,0.08,0.0
