, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.21,0.06,0.0,0.78,0.22,0.0,0.0,0.0,0.0,0.36,0.0,0.2,0.0,0.0,0.01
12,0.0,0.0,0.24,0.17,0.0,1.54,0.3,0.0,0.0,0.0,0.0,0.61,0.0,0.37,0.0,0.0,0.13
13,0.0,0.14,0.24,0.38,0.0,2.18,0.3,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.0,0.0,0.19
14,0.08,0.36,0.03,0.51,0.0,1.99,0.08,0.0,0.0,0.0,0.0,0.74,0.0,0.42,0.0,0.0,0.22
15,0.23,0.61,0.0,0.49,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.75,0.01,0.35,0.0,0.0,0.11
16,0.23,0.67,0.0,0.48,0.0,1.99,0.0,0.0,0.0,0.0,0.03,0.88,0.01,0.4,0.0,0.0,0.05
17,0.18,0.66,0.0,0.52,0.0,1.98,0.0,0.0,0.0,0.0,0.11,0.98,0.01,0.47,0.0,0.0,0.0
18,0.1,0.66,0.0,0.72,0.0,1.86,0.0,0.0,0.0,0.0,0.18,1.1,0.0,0.55,0.0,0.0,0.0
19,0.11,0.59,0.0,0.79,0.0,1.51,0.0,0.0,0.0,0.0,0.16,1.07,0.0,0.63,0.0,0.02,0.0
20,0.14,0.63,0.0,0.8,0.0,1.36,0.0,0.0,0.0,0.0,0.21,1.03,0.0,0.72,0.0,0.02,0.0
21,0.14,0.67,0.0,0.77,0.0,1.18,0.0,0.0,0.0,0.0,0.25,1.0,0.03,0.78,0.0,0.03,0.0
22,0.26,0.84,0.0,0.7,0.0,1.35,0.0,0.0,0.0,0.0,0.39,1.0,0.23,0.62,0.0,0.0,0.0
23,0.31,0.91,0.0,0.58,0.0,1.42,0.0,0.0,0.0,0.0,0.46,1.08,0.46,0.45,0.0,0.0,0.0
24,0.35,0.96,0.0,0.48,0.0,1.41,0.0,0.0,0.0,0.0,0.48,1.12,0.63,0.31,0.0,0.0,0.0
25,0.35,0.99,0.0,0.41,0.0,1.33,0.0,0.0,0.0,0.0,0.5,1.19,0.65,0.32,0.0,0.0,0.0
26,0.34,0.97,0.0,0.44,0.0,1.27,0.0,0.0,0.0,0.0,0.53,1.24,0.67,0.31,0.0,0.0,0.0
27,0.36,0.9,0.0,0.52,0.0,1.5,0.0,0.0,0.0,0.0,0.44,1.23,0.82,0.28,0.0,0.0,0.0
