, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.52,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.24,0.1,0.71,0.5,0.06,0.0,0.16,0.0
12,1.01,0.0,0.11,0.0,0.0,1.04,0.0,0.0,0.0,0.5,0.26,1.38,1.06,0.21,0.0,0.35,0.0
13,1.56,0.0,0.31,0.0,0.01,1.65,0.0,0.0,0.0,0.75,0.44,2.04,1.63,0.36,0.0,0.51,0.0
14,1.67,0.0,0.49,0.0,0.01,1.75,0.0,0.0,0.0,0.77,0.53,2.04,1.71,0.43,0.0,0.45,0.0
15,1.88,0.0,0.49,0.0,0.01,1.8,0.0,0.0,0.0,0.79,0.63,2.07,1.86,0.42,0.0,0.44,0.0
16,2.04,0.04,0.53,0.0,0.0,1.74,0.0,0.0,0.02,0.93,0.67,2.11,1.84,0.33,0.0,0.4,0.0
17,2.11,0.05,0.43,0.02,0.0,1.67,0.0,0.0,0.02,0.99,0.76,2.09,1.81,0.26,0.0,0.41,0.0
18,2.13,0.07,0.44,0.02,0.0,1.5,0.0,0.0,0.04,1.0,0.76,2.06,1.61,0.17,0.0,0.27,0.0
19,2.16,0.11,0.33,0.02,0.0,1.41,0.0,0.0,0.02,0.92,0.84,2.04,1.58,0.14,0.0,0.22,0.0
20,2.16,0.18,0.37,0.03,0.0,1.21,0.0,0.0,0.02,0.93,0.77,1.98,1.58,0.12,0.0,0.19,0.0
21,2.26,0.31,0.32,0.03,0.0,1.2,0.0,0.0,0.04,0.94,0.72,1.97,1.51,0.13,0.0,0.17,0.0
22,2.44,0.4,0.28,0.03,0.0,1.11,0.0,0.0,0.05,0.91,0.67,1.92,1.5,0.14,0.0,0.19,0.0
23,2.79,0.6,0.25,0.02,0.0,1.23,0.0,0.0,0.09,0.87,0.67,1.9,1.43,0.11,0.0,0.2,0.0
24,3.16,0.83,0.23,0.07,0.0,1.28,0.0,0.0,0.1,0.78,0.64,1.87,1.48,0.06,0.0,0.27,0.07
25,3.5,1.04,0.22,0.1,0.0,1.28,0.0,0.0,0.16,0.7,0.64,1.86,1.38,0.0,0.0,0.25,0.13
26,3.78,1.21,0.2,0.15,0.0,1.23,0.0,0.0,0.2,0.66,0.62,1.91,1.35,0.0,0.0,0.27,0.21
27,3.9,1.25,0.2,0.14,0.0,1.12,0.0,0.0,0.24,0.67,0.62,1.92,1.29,0.0,0.0,0.28,0.2
