, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.31,0.18,0.8,0.0,0.44,1.11,0.0,0.47,0.18,0.28,0.15,0.0,0.0,0.0,0.68,0.0,0.48
12,2.61,0.36,1.56,0.0,0.88,2.21,0.0,0.88,0.36,0.58,0.3,0.0,0.04,0.0,1.33,0.0,1.03
13,3.94,0.55,2.4,0.0,1.32,3.36,0.0,1.33,0.57,0.91,0.48,0.0,0.09,0.0,1.98,0.0,1.51
14,4.0,0.62,2.41,0.0,1.28,3.26,0.0,1.27,0.59,0.92,0.51,0.0,0.09,0.0,1.98,0.0,1.45
15,4.16,0.74,2.46,0.0,1.22,3.23,0.0,1.29,0.6,0.89,0.53,0.01,0.06,0.0,2.05,0.01,1.2
16,4.23,0.91,2.41,0.0,1.16,3.14,0.0,1.3,0.6,0.75,0.42,0.02,0.0,0.0,2.15,0.07,1.08
17,4.3,0.97,2.36,0.0,1.16,3.17,0.0,1.32,0.59,0.64,0.34,0.02,0.0,0.0,2.24,0.19,1.05
18,4.23,0.92,2.3,0.0,1.15,3.07,0.0,1.27,0.57,0.56,0.28,0.02,0.0,0.0,2.37,0.35,1.17
19,4.23,0.85,2.27,0.0,1.15,3.1,0.0,1.22,0.55,0.53,0.3,0.02,0.0,0.0,2.45,0.53,1.22
20,4.15,0.74,2.38,0.0,1.14,3.12,0.0,1.18,0.55,0.52,0.37,0.02,0.0,0.0,2.57,0.63,1.3
21,4.16,0.75,2.46,0.0,1.15,3.17,0.0,1.16,0.55,0.53,0.41,0.02,0.0,0.0,2.63,0.69,1.35
22,4.24,0.75,2.53,0.0,1.17,3.17,0.0,1.02,0.55,0.53,0.45,0.0,0.0,0.0,2.71,0.7,1.66
23,4.49,0.98,2.42,0.0,1.12,2.84,0.0,0.9,0.56,0.52,0.42,0.0,0.0,0.0,2.71,0.75,2.22
24,4.65,1.16,2.31,0.0,1.05,2.6,0.0,0.74,0.59,0.48,0.42,0.0,0.0,0.0,2.65,0.77,2.77
25,4.7,1.21,2.37,0.0,1.01,2.56,0.0,0.64,0.59,0.45,0.33,0.0,0.0,0.0,2.49,0.79,2.75
26,4.59,1.09,2.47,0.0,1.0,2.91,0.0,0.54,0.53,0.34,0.21,0.0,0.0,0.0,2.32,0.82,2.29
27,4.52,1.02,2.64,0.0,1.03,3.27,0.0,0.46,0.46,0.25,0.07,0.0,0.0,0.0,2.23,0.88,1.8
