, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.09,0.0,0.0,0.16,0.11,0.42,0.0,0.05,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.0
12,0.17,0.0,0.0,0.35,0.2,0.71,0.0,0.15,0.0,0.0,0.03,0.1,0.0,0.03,0.0,0.0,0.0
13,0.17,0.0,0.0,0.55,0.29,1.21,0.0,0.2,0.0,0.0,0.03,0.16,0.0,0.07,0.0,0.0,0.0
14,0.15,0.0,0.0,0.63,0.29,1.31,0.0,0.26,0.0,0.0,0.03,0.17,0.0,0.13,0.0,0.01,0.0
15,0.16,0.0,0.0,0.64,0.27,1.37,0.0,0.24,0.0,0.0,0.02,0.15,0.0,0.18,0.0,0.01,0.0
16,0.31,0.0,0.0,0.62,0.25,1.16,0.0,0.23,0.0,0.0,0.03,0.14,0.0,0.14,0.0,0.01,0.0
17,0.36,0.02,0.0,0.54,0.23,0.9,0.0,0.17,0.0,0.0,0.13,0.11,0.0,0.05,0.0,0.0,0.0
18,0.4,0.02,0.0,0.51,0.23,0.89,0.0,0.13,0.0,0.0,0.18,0.14,0.0,0.07,0.0,0.0,0.0
19,0.42,0.02,0.0,0.54,0.24,1.1,0.0,0.17,0.0,0.0,0.27,0.12,0.0,0.09,0.0,0.0,0.0
20,0.48,0.0,0.0,0.52,0.22,1.33,0.0,0.22,0.0,0.0,0.23,0.12,0.0,0.13,0.0,0.0,0.0
21,0.49,0.0,0.0,0.55,0.25,1.46,0.0,0.31,0.0,0.0,0.17,0.07,0.0,0.09,0.0,0.0,0.0
22,0.59,0.02,0.0,0.7,0.34,1.34,0.0,0.27,0.0,0.0,0.06,0.05,0.0,0.08,0.0,0.0,0.0
23,0.75,0.1,0.0,0.73,0.41,1.1,0.0,0.29,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.04
24,0.87,0.1,0.0,0.97,0.5,1.02,0.0,0.28,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.04
25,0.91,0.08,0.02,1.02,0.5,1.02,0.0,0.29,0.0,0.0,0.06,0.02,0.02,0.01,0.0,0.0,0.04
26,0.95,0.12,0.02,1.31,0.53,1.28,0.0,0.31,0.0,0.0,0.14,0.06,0.0,0.0,0.0,0.0,0.0
27,1.04,0.16,0.02,1.22,0.55,1.14,0.0,0.3,0.0,0.0,0.24,0.1,0.0,0.0,0.0,0.03,0.0
