, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.32,0.48,0.0,0.33,0.0,0.0,0.0,0.0,0.17,0.13,0.0,0.23,0.01,0.07,0.0,0.15,0.0
12,0.7,1.08,0.0,0.6,0.0,0.0,0.0,0.0,0.37,0.31,0.0,0.49,0.01,0.12,0.0,0.26,0.0
13,1.2,1.7,0.03,0.95,0.0,0.0,0.0,0.0,0.56,0.55,0.01,0.76,0.01,0.14,0.0,0.35,0.0
14,1.39,1.83,0.09,0.96,0.0,0.0,0.0,0.0,0.59,0.58,0.01,0.77,0.03,0.07,0.0,0.23,0.0
15,1.5,1.82,0.11,1.0,0.0,0.0,0.0,0.0,0.62,0.58,0.01,0.74,0.12,0.08,0.0,0.12,0.0
16,1.47,1.72,0.1,0.93,0.0,0.0,0.0,0.0,0.63,0.51,0.0,0.68,0.17,0.06,0.0,0.02,0.0
17,1.44,1.65,0.08,0.82,0.0,0.0,0.0,0.0,0.63,0.55,0.05,0.73,0.19,0.11,0.0,0.0,0.0
18,1.29,1.47,0.06,0.78,0.0,0.0,0.0,0.0,0.59,0.63,0.05,0.71,0.14,0.12,0.0,0.0,0.0
19,1.15,1.4,0.04,0.8,0.0,0.0,0.0,0.0,0.57,0.66,0.07,0.72,0.16,0.17,0.0,0.0,0.0
20,1.01,1.23,0.0,0.78,0.0,0.0,0.0,0.0,0.54,0.72,0.02,0.66,0.15,0.19,0.0,0.0,0.0
21,1.03,1.21,0.0,0.69,0.0,0.0,0.0,0.0,0.53,0.74,0.02,0.57,0.16,0.13,0.0,0.0,0.0
22,1.08,1.09,0.0,0.58,0.0,0.02,0.0,0.0,0.54,0.76,0.0,0.6,0.09,0.13,0.0,0.0,0.0
23,1.05,0.97,0.0,0.52,0.0,0.02,0.0,0.0,0.49,0.75,0.0,0.51,0.05,0.09,0.0,0.0,0.0
24,0.99,0.83,0.0,0.47,0.0,0.02,0.0,0.0,0.48,0.72,0.0,0.55,0.0,0.17,0.0,0.0,0.0
25,0.94,0.83,0.0,0.45,0.0,0.0,0.0,0.0,0.47,0.76,0.01,0.46,0.0,0.21,0.0,0.0,0.0
26,0.91,0.94,0.0,0.43,0.0,0.0,0.0,0.0,0.45,0.77,0.02,0.48,0.0,0.23,0.0,0.0,0.0
27,0.89,0.87,0.0,0.52,0.0,0.0,0.0,0.0,0.4,0.78,0.03,0.44,0.0,0.2,0.04,0.0,0.0
