, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.3,0.0,0.18,0.23,0.0,0.12,0.0,0.05,0.24,0.0,0.0,0.17,0.0,0.43,0.19
12,0.0,0.0,0.58,0.0,0.35,0.61,0.0,0.17,0.0,0.05,0.43,0.0,0.05,0.3,0.0,0.7,0.44
13,0.0,0.0,0.93,0.0,0.55,1.06,0.0,0.21,0.0,0.12,0.49,0.09,0.05,0.42,0.0,0.97,0.7
14,0.0,0.0,1.01,0.0,0.58,1.29,0.0,0.14,0.0,0.07,0.41,0.24,0.05,0.41,0.04,0.83,0.61
15,0.0,0.0,1.1,0.0,0.63,1.49,0.0,0.11,0.0,0.07,0.36,0.31,0.0,0.44,0.09,0.82,0.41
16,0.0,0.0,1.13,0.0,0.65,1.52,0.0,0.07,0.04,0.0,0.29,0.22,0.0,0.52,0.24,0.73,0.28
17,0.0,0.0,1.1,0.0,0.58,1.48,0.0,0.06,0.04,0.0,0.14,0.08,0.0,0.55,0.34,0.65,0.3
18,0.0,0.0,1.09,0.0,0.5,1.31,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0.55,0.39,0.64,0.37
19,0.0,0.0,1.11,0.0,0.44,1.3,0.0,0.19,0.0,0.06,0.26,0.08,0.0,0.57,0.28,0.88,0.35
20,0.0,0.0,1.06,0.0,0.41,1.31,0.0,0.27,0.02,0.06,0.32,0.23,0.0,0.65,0.2,0.79,0.24
21,0.0,0.0,1.11,0.0,0.4,1.35,0.0,0.31,0.02,0.06,0.44,0.42,0.0,0.66,0.13,0.68,0.11
22,0.0,0.0,1.16,0.0,0.37,1.33,0.0,0.25,0.02,0.0,0.27,0.55,0.0,0.63,0.15,0.52,0.0
23,0.0,0.0,1.27,0.0,0.43,1.27,0.0,0.2,0.01,0.0,0.31,0.69,0.0,0.55,0.1,0.65,0.0
24,0.0,0.0,1.21,0.0,0.44,1.09,0.0,0.19,0.05,0.0,0.31,0.89,0.0,0.54,0.06,0.71,0.0
25,0.0,0.0,1.12,0.0,0.45,0.9,0.0,0.19,0.11,0.0,0.37,1.06,0.0,0.52,0.0,0.6,0.0
26,0.0,0.0,1.15,0.0,0.4,0.76,0.0,0.22,0.1,0.0,0.48,1.07,0.0,0.54,0.0,0.62,0.03
27,0.0,0.0,1.24,0.0,0.34,0.68,0.0,0.22,0.05,0.0,0.58,1.01,0.0,0.53,0.0,0.7,0.03
