, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.3,0.0,0.87,0.0,0.27,0.89,0.1,0.0,0.0,0.07,0.06,0.29,0.27,0.0,0.0,0.0,0.0
12,0.74,0.0,1.77,0.0,0.53,1.69,0.19,0.0,0.0,0.17,0.12,0.6,0.52,0.0,0.0,0.0,0.0
13,1.2,0.0,2.68,0.0,0.8,2.54,0.25,0.0,0.0,0.29,0.2,0.91,0.76,0.0,0.0,0.0,0.0
14,1.4,0.0,2.73,0.0,0.79,2.52,0.2,0.0,0.0,0.34,0.22,0.93,0.72,0.0,0.0,0.0,0.0
15,1.6,0.11,2.73,0.0,0.81,2.66,0.12,0.03,0.0,0.39,0.32,0.91,0.56,0.0,0.0,0.0,0.0
16,1.75,0.19,2.71,0.01,0.82,2.74,0.06,0.05,0.0,0.42,0.37,0.88,0.4,0.0,0.0,0.0,0.0
17,1.89,0.33,2.71,0.03,0.84,2.79,0.02,0.07,0.0,0.47,0.45,0.85,0.23,0.0,0.0,0.0,0.0
18,1.68,0.29,2.62,0.05,0.82,2.76,0.01,0.04,0.0,0.53,0.41,0.81,0.29,0.0,0.0,0.0,0.0
19,1.4,0.27,2.68,0.04,0.74,2.67,0.03,0.03,0.0,0.55,0.42,0.7,0.28,0.0,0.0,0.0,0.0
20,0.99,0.18,2.73,0.07,0.64,2.58,0.08,0.01,0.0,0.53,0.36,0.62,0.2,0.0,0.0,0.0,0.0
21,0.72,0.11,2.78,0.14,0.51,2.42,0.13,0.01,0.0,0.52,0.36,0.61,0.05,0.0,0.0,0.0,0.0
22,0.53,0.05,2.76,0.14,0.54,2.43,0.18,0.0,0.0,0.49,0.22,0.72,0.0,0.0,0.0,0.0,0.0
23,0.66,0.09,2.69,0.1,0.66,2.61,0.13,0.0,0.0,0.54,0.18,0.82,0.04,0.0,0.0,0.0,0.0
24,0.77,0.17,2.78,0.01,0.73,2.77,0.14,0.0,0.0,0.53,0.11,0.8,0.04,0.0,0.0,0.0,0.0
25,0.74,0.18,2.52,0.05,0.74,2.73,0.06,0.0,0.02,0.62,0.1,0.74,0.04,0.0,0.0,0.0,0.0
26,0.56,0.08,2.34,0.05,0.71,2.63,0.06,0.0,0.04,0.64,0.04,0.62,0.0,0.0,0.0,0.0,0.02
27,0.44,0.01,2.14,0.05,0.78,2.6,0.0,0.0,0.05,0.68,0.0,0.62,0.0,0.0,0.0,0.0,0.04
