, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.47,0.12,0.6,0.0,0.0,0.55,0.0,0.09,0.0,0.0,0.0,0.48,0.21,0.06,0.0,0.22,0.0
12,0.86,0.12,1.24,0.0,0.0,1.15,0.0,0.18,0.0,0.05,0.0,0.93,0.34,0.06,0.0,0.46,0.0
13,1.22,0.13,1.9,0.0,0.0,1.78,0.0,0.22,0.0,0.14,0.0,1.35,0.55,0.06,0.0,0.69,0.0
14,1.13,0.07,1.95,0.0,0.0,1.78,0.0,0.12,0.0,0.21,0.09,1.3,0.6,0.0,0.0,0.77,0.0
15,1.04,0.07,1.9,0.0,0.0,1.63,0.0,0.07,0.0,0.21,0.16,1.29,0.7,0.01,0.0,0.79,0.0
16,0.98,0.06,1.78,0.0,0.0,1.49,0.0,0.04,0.0,0.14,0.22,1.3,0.71,0.02,0.0,0.8,0.0
17,0.85,0.0,1.72,0.0,0.0,1.43,0.0,0.06,0.0,0.07,0.23,1.24,0.62,0.02,0.0,0.8,0.0
18,0.77,0.0,1.66,0.0,0.0,1.41,0.0,0.06,0.0,0.03,0.24,1.17,0.58,0.02,0.0,0.81,0.0
19,0.74,0.0,1.7,0.0,0.0,1.43,0.0,0.07,0.0,0.0,0.27,1.14,0.53,0.02,0.0,0.85,0.0
20,0.7,0.02,1.67,0.0,0.0,1.41,0.0,0.09,0.0,0.0,0.26,1.11,0.53,0.02,0.0,0.8,0.0
21,0.63,0.02,1.68,0.0,0.0,1.39,0.0,0.08,0.0,0.0,0.3,1.08,0.48,0.03,0.0,0.81,0.0
22,0.6,0.02,1.66,0.0,0.0,1.4,0.0,0.06,0.0,0.02,0.34,1.03,0.43,0.06,0.0,0.83,0.0
23,0.58,0.0,1.71,0.0,0.0,1.61,0.0,0.02,0.0,0.04,0.4,1.1,0.49,0.06,0.0,0.87,0.0
24,0.59,0.0,1.85,0.01,0.0,1.85,0.0,0.0,0.0,0.06,0.42,1.16,0.6,0.08,0.0,0.91,0.0
25,0.53,0.0,1.92,0.01,0.01,1.9,0.0,0.0,0.0,0.04,0.45,1.19,0.73,0.06,0.0,0.88,0.0
26,0.51,0.0,2.02,0.02,0.01,1.96,0.0,0.0,0.0,0.02,0.46,1.13,0.71,0.07,0.0,0.88,0.0
27,0.52,0.0,2.03,0.0,0.01,1.97,0.0,0.0,0.0,0.0,0.47,1.07,0.66,0.03,0.0,0.83,0.0
