, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.35,0.35,0.37,0.67,0.0,0.2,0.21,0.0,0.0,0.89,0.0,0.38,0.05,0.76,0.0
12,0.0,0.0,0.78,0.74,0.77,1.42,0.0,0.49,0.45,0.0,0.0,1.7,0.0,0.57,0.06,1.65,0.0
13,0.0,0.0,1.28,1.17,1.2,2.23,0.0,0.88,0.63,0.0,0.0,2.43,0.0,0.87,0.18,2.69,0.0
14,0.0,0.0,1.51,1.24,1.23,2.5,0.15,0.78,0.47,0.0,0.0,2.77,0.0,0.82,0.12,3.18,0.0
15,0.0,0.0,1.72,1.26,1.24,2.54,0.15,0.49,0.24,0.0,0.0,2.19,0.0,0.93,0.15,3.63,0.0
16,0.0,0.0,1.85,1.34,1.19,2.51,0.54,0.1,0.06,0.0,1.67,1.77,0.0,1.01,0.03,3.01,0.0
17,0.0,0.0,1.95,1.24,1.22,2.33,0.46,0.43,0.19,0.0,1.67,1.41,0.0,1.27,0.03,2.92,0.0
18,0.0,0.0,2.01,1.1,1.23,2.43,0.49,0.91,0.4,0.0,1.81,1.97,0.0,1.5,0.0,2.7,0.0
19,0.0,0.0,2.0,0.98,1.29,2.41,0.1,1.37,0.62,0.0,0.14,2.68,0.0,1.47,0.0,3.23,0.0
20,0.0,0.0,2.03,0.93,1.27,2.53,0.15,1.46,0.58,0.0,0.19,2.61,0.0,1.19,0.0,2.97,0.0
21,0.0,0.0,1.94,0.97,1.2,2.34,0.22,1.51,0.48,0.1,0.05,2.68,0.0,0.81,0.08,2.7,0.0
22,0.0,0.0,1.96,0.94,1.09,2.47,0.22,1.37,0.35,0.1,0.06,2.44,0.0,1.0,0.13,2.59,0.0
23,0.0,0.0,1.92,1.02,1.03,2.32,0.1,0.89,0.19,0.1,0.03,1.75,0.0,0.86,0.13,2.92,0.0
24,0.0,0.0,1.98,1.1,1.0,2.48,0.29,0.35,0.08,0.0,1.7,1.23,0.0,0.96,0.05,2.89,0.0
25,0.0,0.0,2.03,1.12,1.02,2.46,0.32,0.04,0.0,0.0,2.43,0.84,0.0,0.79,0.0,3.15,0.0
26,0.0,0.0,2.04,1.16,1.02,2.54,0.66,0.0,0.0,0.0,4.08,1.06,0.0,1.02,0.0,2.83,0.0
27,0.0,0.0,2.14,1.2,1.02,2.59,0.37,0.0,0.0,0.0,2.9,1.52,0.0,1.35,0.09,3.52,0.0
